airport_code,fl_date,total_flights,avg_dep_delay,avg_arr_delay,cancelled,diverted
JFK,20240215,472,12.5,11.1,3,0
LAX,20240215,731,4.3,4.1,4,0
MIA,20240215,588,5.9,4.9,4,1
ORD,20240215,805,7.6,6.1,7,0
PHX,20240215,455,6.0,6.5,3,0
SEA,20240215,434,0.8,0,3,0
SFO,20240215,534,5.8,1.1,7,1
ATL,20240216,1131,6.5,6.1,15,2
DEN,20240216,640,2.6,1.3,5,1
DFW,20240216,971,9.1,6.5,5,0
JFK,20240216,470,11.8,10.1,4,0
LAX,20240216,764,1.0,0.6,9,2
MIA,20240216,546,3.8,1.4,3,0
ORD,20240216,826,18.9,17.1,16,4
PHX,20240216,471,2.2,0.5,2,0
SEA,20240216,410,4.8,7.3,2,0
SFO,20240216,467,10.3,8.5,2,0
ATL,20240217,963,2.4,1.7,8,0
DEN,20240217,557,10.8,8.6,5,0
DFW,20240217,817,9.7,6.7,8,1
JFK,20240217,458,5.5,5.8,4,0
LAX,20240217,677,0,0,3,0
MIA,20240217,472,0,1.6,3,0
ORD,20240217,721,9.7,6.3,10,1
PHX,20240217,385,6.3,4.7,7,0
SEA,20240217,316,9.5,9.0,3,0
SFO,20240217,402,7.0,9.3,3,0
ATL,20240218,903,4.0,0,14,2
DEN,20240218,607,8.4,5.1,5,1
DFW,20240218,762,7.3,8.0,5,0
JFK,20240218,436,16.1,17.5,5,0
LAX,20240218,601,5.4,4.4,11,3
MIA,20240218,493,4.2,3.7,4,0
ORD,20240218,722,8.4,7.6,4,0
PHX,20240218,378,1.3,2.8,2,0
SEA,20240218,307,6.1,3.1,1,0
SFO,20240218,447,9.5,5.4,3,0
ATL,20240219,1099,1.4,2.8,16,3
DEN,20240219,723,6.6,2.4,9,1
DFW,20240219,926,5.9,3.8,8,1
JFK,20240219,512,17.1,16.7,4,0
LAX,20240219,705,7.7,7.9,3,0
MIA,20240219,567,2.2,2.4,8,2
ORD,20240219,831,4.5,1.8,4,0
PHX,20240219,521,0.5,0.4,6,0
SEA,20240219,417,4.5,1.8,4,0
SFO,20240219,535,7.2,10.1,6,0
ATL,20240220,1092,5.9,1.7,13,2
DEN,20240220,644,8.2,5.5,4,1
DFW,20240220,976,13.9,11.4,14,3
JFK,20240220,549,15.0,9.7,4,1
LAX,20240220,728,6.0,4.5,9,1
MIA,20240220,497,14.1,12.3,7,1
ORD,20240220,811,22.0,23.2,7,1
PHX,20240220,478,7.8,0.6,5,0
SEA,20240220,421,4.9,5.2,3,0
SFO,20240220,500,12.0,9.3,6,1
ATL,20240221,1052,2.4,4.3,13,2
DEN,20240221,718,11.5,10.1,4,0
DFW,20240221,890,5.9,5.6,12,3
JFK,20240221,544,7.6,7.1,7,2
LAX,20240221,754,12.4,10.1,8,1
MIA,20240221,539,11.5,8.2,5,1
ORD,20240221,875,13.0,10.6,15,2
PHX,20240221,511,7.7,6.0,3,0
SEA,20240221,460,8.6,6.7,5,0
SFO,20240221,527,22.6,16.2,7,1
ATL,20240222,1136,4.6,3.7,11,2
DEN,20240222,661,9.8,14.9,9,2
DFW,20240222,896,2.7,3.2,7,0
LAX,20240222,725,9.3,9.1,4,0
MIA,20240222,576,3.2,2.5,5,0
ORD,20240222,839,6.5,4.3,11,2
PHX,20240222,484,6.5,8.5,6,1
SEA,20240222,376,33.0,31.1,32,6
SFO,20240222,470,25.9,26.2,8,0
ATL,20240223,1056,6.3,5.4,12,1
DEN,20240223,646,20.0,14.8,9,1
DFW,20240223,914,6.1,7.2,5,1
JFK,20240223,557,6.4,9.6,5,1
LAX,20240223,788,7.4,9.7,7,1
MIA,20240223,570,8.6,8.3,5,1
ORD,20240223,878,28.8,22.7,16,4
PHX,20240223,500,2.9,4.5,4,0
SEA,20240223,442,18.3,14.8,3,0
SFO,20240223,515,24.5,19.1,6,1
ATL,20240224,971,9.4,7.7,5,0
DEN,20240224,546,2.0,2.2,3,0
DFW,20240224,815,4.5,6.1,10,1
JFK,20240224,443,10.7,13.1,3,0
LAX,20240224,627,5.5,3.5,8,1
MIA,20240224,455,11.6,12.4,6,1
ORD,20240224,698,12.1,9.9,3,0
PHX,20240224,391,5.6,6.1,4,0
SEA,20240224,376,9.2,6.9,3,0
SFO,20240224,467,56.2,49.4,15,1
ATL,20240225,923,7.8,7.1,10,2
DEN,20240225,560,6.8,8.2,8,1
DFW,20240225,826,2.2,3.0,4,0
JFK,20240225,424,12.8,12.2,2,0
LAX,20240225,637,9.0,2.3,7,0
MIA,20240225,501,4.7,2.8,3,0
ORD,20240225,697,10.4,9.5,7,1
PHX,20240225,378,6.9,5.5,3,0
SEA,20240225,352,9.8,9.1,4,0
SFO,20240225,450,58.7,52.6,14,3
ATL,20240226,1118,11.7,8.6,6,1
DEN,20240226,665,5.7,5.9,4,0
DFW,20240226,922,5.4,4.0,5,0
JFK,20240226,481,28.8,22.0,9,2
LAX,20240226,793,4.0,0.1,6,0
MIA,20240226,526,2.9,1.0,5,1
ORD,20240226,887,21.4,21.5,13,2
PHX,20240226,442,0.3,0,5,1
SEA,20240226,449,3.1,2.7,6,1
SFO,20240226,524,16.8,16.4,7,0
ATL,20240227,1097,11.2,7.5,13,2
DEN,20240227,679,22.2,20.9,9,1
DFW,20240227,901,5.3,4.6,11,1
JFK,20240227,543,8.8,6.0,6,1
LAX,20240227,723,8.1,8.2,7,1
MIA,20240227,585,2.8,6.6,4,0
ORD,20240227,882,2.3,3.9,6,0
PHX,20240227,487,0,1.5,6,1
SEA,20240227,457,14.7,15.8,3,0
SFO,20240227,473,11.9,8.6,6,0
ATL,20240228,1079,2.5,1.4,11,2
DEN,20240228,693,68.7,60.0,51,11
DFW,20240228,957,9.3,8.6,5,0
JFK,20240228,518,6.3,8.6,7,0
LAX,20240228,700,12.6,9.1,7,1
MIA,20240228,530,2.5,1.0,5,1
ORD,20240228,867,87.3,75.0,98,16
PHX,20240228,503,1.7,0.5,6,1
SEA,20240228,391,3.5,0.2,2,0
SFO,20240228,546,3.1,4.9,6,1
ATL,20240229,1081,9.7,7.9,5,0
DEN,20240229,656,20.6,15.5,7,0
DFW,20240229,948,5.2,4.7,9,1
JFK,20240229,474,9.5,7.4,3,0
LAX,20240229,745,4.3,5.4,7,1
MIA,20240229,504,6.6,4.7,3,0
ORD,20240229,819,8.2,5.9,7,0
PHX,20240229,469,6.9,5.9,6,0
SEA,20240229,446,3.1,4.1,4,1
SFO,20240229,453,12.0,12.1,5,0
ATL,20240301,1124,9.9,11.0,8,1
DEN,20240301,718,11.7,9.4,6,1
JFK,20240301,472,17.4,13.3,4,0
LAX,20240301,792,5.1,4.3,7,1
MIA,20240301,573,7.8,10.8,10,1
ORD,20240301,855,6.7,6.1,7,1
PHX,20240301,513,6.5,7.9,5,0
SEA,20240301,397,9.6,9.1,6,1
SFO,20240301,511,10.1,10.0,6,1
ATL,20240302,974,5.6,8.2,14,3
DEN,20240302,583,3.1,5.1,4,0
JFK,20240302,447,5.4,2.5,3,0
LAX,20240302,630,14.3,12.7,7,1
MIA,20240302,494,5.7,1.9,4,0
ORD,20240302,699,0.8,1.1,4,0
PHX,20240302,425,0,0.2,3,0
SEA,20240302,331,0,0.1,3,0
SFO,20240302,441,5.3,0.1,3,0
ATL,20240303,923,10.9,10.7,13,3
DEN,20240303,595,10.4,7.3,7,1
DFW,20240303,778,10.5,11.2,10,1
JFK,20240303,396,12.5,6.6,3,0
LAX,20240303,676,3.2,0.9,7,1
MIA,20240303,454,1.9,1.8,6,0
ORD,20240303,680,26.4,25.2,11,3
PHX,20240303,432,6.8,4.6,4,0
SEA,20240303,309,11.1,8.2,3,0
SFO,20240303,432,6.4,5.6,6,1
ATL,20240304,1102,8.5,6.1,16,2
DEN,20240304,730,4.0,4.2,3,0
DFW,20240304,983,12.8,13.7,12,2
JFK,20240304,500,7.5,6.6,6,1
LAX,20240304,799,9.4,6.4,9,1
MIA,20240304,545,7.8,7.5,6,1
ORD,20240304,845,7.2,6.2,8,0
PHX,20240304,528,4.5,4.8,4,0
SEA,20240304,431,2.8,4.0,3,0
SFO,20240304,471,9.7,3.9,5,0
ATL,20240305,1120,12.3,7.6,6,1
DEN,20240305,696,10.9,12.0,9,1
DFW,20240305,899,0,2.1,6,1
JFK,20240305,544,6.9,8.5,4,0
LAX,20240305,727,11.3,9.6,10,1
MIA,20240305,540,9.0,7.6,7,1
ORD,20240305,826,18.9,17.3,10,1
PHX,20240305,446,2.7,2.0,5,1
SEA,20240305,410,15.1,9.5,6,1
SFO,20240305,512,60.4,49.3,12,1
ATL,20240306,1053,5.3,7.9,7,1
DEN,20240306,631,14.2,12.9,9,1
DFW,20240306,944,24.4,23.6,15,2
JFK,20240306,463,9.1,6.0,5,0
LAX,20240306,729,11.4,10.5,9,2
MIA,20240306,508,8.7,9.0,4,0
ORD,20240306,868,8.4,6.8,7,1
PHX,20240306,452,4.1,4.1,6,0
SEA,20240306,381,10.8,7.4,3,0
SFO,20240306,480,9.9,4.5,7,0
ATL,20240307,1066,10.5,6.4,15,2
DEN,20240307,708,21.1,19.2,14,1
DFW,20240307,929,9.1,6.3,5,1
JFK,20240307,515,6.7,8.3,6,1
LAX,20240307,742,14.2,13.1,8,2
MIA,20240307,491,13.7,13.2,4,1
ORD,20240307,880,9.5,7.1,8,1
ORD,20240307,880,9.5,7.1,8,1
PHX,20240307,430,4.8,6.5,2,0
SEA,20240307,441,5.1,2.7,7,1
SFO,20240307,510,9.8,6.1,7,1
ATL,20240308,1072,31.2,26.3,54,6
DEN,20240308,702,12.3,8.4,9,1
DFW,20240308,974,2.2,0.2,9,1
JFK,20240308,480,105.4,93.2,51,10
LAX,20240308,764,10.0,9.8,5,1
MIA,20240308,588,7.5,4.5,6,1
ORD,20240308,801,20.2,20.0,8,2
PHX,20240308,506,5.4,0.2,5,0
SEA,20240308,459,13.6,13.2,5,0
SFO,20240308,550,10.2,7.4,7,1
ATL,20240309,964,2.5,4.1,7,1
DEN,20240309,581,4.5,3.3,4,1
DFW,20240309,830,9.3,9.4,12,3
JFK,20240309,409,19.9,16.5,5,0
LAX,20240309,663,4.7,3.1,8,1
MIA,20240309,493,3.9,1.0,6,1
ORD,20240309,725,11.6,8.9,9,1
PHX,20240309,408,7.9,7.5,5,1
SEA,20240309,325,3.8,1.8,2,0
SFO,20240309,402,0,0,5,1
ATL,20240310,923,5.4,5.7,11,2
DEN,20240310,569,18.0,15.6,10,1
DFW,20240310,819,0,0,7,1
JFK,20240310,400,12.6,7.9,4,0
LAX,20240310,644,9.3,10.6,13,3
MIA,20240310,442,3.4,5.2,2,0
ORD,20240310,697,3.4,0,8,1
PHX,20240310,380,0.3,0.2,5,1
SEA,20240310,345,4.4,6.4,4,0
SFO,20240310,438,44.4,39.6,7,1
ATL,20240311,1116,0,2.8,10,1
DEN,20240311,713,15.5,10.6,4,0
DFW,20240311,958,8.7,5.4,5,1
JFK,20240311,494,17.0,15.8,3,0
LAX,20240311,710,10.1,8.7,13,2
MIA,20240311,530,1.9,0,3,0
ORD,20240311,849,21.5,19.8,8,0
PHX,20240311,483,2.9,0.9,6,1
PHX,20240311,483,2.9,0.9,6,1
SEA,20240311,425,3.5,3.2,2,0
SFO,20240311,526,41.2,33.9,8,1
ATL,20240312,1144,5.3,5.8,11,2
DEN,20240312,692,25.9,21.4,5,0
DFW,20240312,965,7.9,8.0,5,0
JFK,20240312,506,19.0,17.1,7,1
LAX,20240312,765,6.3,7.2,17,4
MIA,20240312,548,2.6,4.2,7,1
ORD,20240312,897,8.3,4.6,5,0
PHX,20240312,470,7.5,5.1,3,0
SEA,20240312,454,8.5,5.3,2,0
SFO,20240312,461,12.5,9.9,3,0
ATL,20240313,1090,4.4,4.4,6,1
DEN,20240313,713,21.5,20.8,7,1
DFW,20240313,897,8.5,6.4,12,1
JFK,20240313,560,13.2,10.3,7,1
LAX,20240313,728,15.6,16.5,7,1
MIA,20240313,539,0,0.3,6,1
ORD,20240313,894,22.4,17.8,17,3
PHX,20240313,488,5.0,2.5,3,0
SEA,20240313,453,6.9,4.4,9,2
SFO,20240313,496,8.7,9.3,6,1
ATL,20240314,1114,8.6,10.7,15,3
DEN,20240314,698,7.7,8.9,6,0
DFW,20240314,941,8.0,10.9,13,3
JFK,20240314,467,7.4,5.1,6,1
LAX,20240314,792,6.4,0.6,5,0
MIA,20240314,525,4.9,2.8,3,0
ORD,20240314,843,5.8,5.4,4,0
PHX,20240314,492,0.8,0,4,0
SEA,20240314,426,17.1,18.7,4,0
SFO,20240314,508,44.8,38.2,14,4
ATL,20240315,1062,5.9,7.0,7,1
DEN,20240315,700,121.3,103.2,54,10
DFW,20240315,969,5.6,4.8,8,1
JFK,20240315,531,19.5,17.8,4,0
LAX,20240315,737,2.4,0,7,1
MIA,20240315,550,11.6,10.5,7,1
ORD,20240315,877,18.3,15.5,16,4
PHX,20240315,432,1.0,0,2,0
SEA,20240315,415,2.6,5.3,5,0
SFO,20240315,452,61.7,50.1,20,2
ATL,20240316,897,0,0,5,1
DEN,20240316,548,10.6,6.5,7,1
DFW,20240316,777,9.2,13.6,8,1
JFK,20240316,432,25.1,19.6,3,0
LAX,20240316,678,4.7,5.0,8,0
MIA,20240316,459,0.8,0.5,5,0
ORD,20240316,756,6.5,3.2,6,1
PHX,20240316,396,6.7,2.6,4,0
SEA,20240316,310,2.9,5.9,4,1
SFO,20240316,436,9.0,6.3,4,0
DEN,20240317,578,8.5,7.3,7,1
DFW,20240317,786,5.5,3.6,10,1
JFK,20240317,397,13.8,13.2,5,1
LAX,20240317,608,6.7,5.6,5,0
MIA,20240317,494,9.8,8.9,4,0
ORD,20240317,700,9.5,9.4,6,1
PHX,20240317,435,1.3,3.1,5,1
SEA,20240317,326,4.6,6.7,2,0
SFO,20240317,436,5.2,4.9,4,1
ATL,20240318,1101,1.9,2.6,13,2
DEN,20240318,709,11.1,11.7,6,0
DFW,20240318,910,1.1,0,8,2
JFK,20240318,479,8.9,8.3,6,0
LAX,20240318,745,8.8,8.6,8,2
MIA,20240318,507,0,0.8,7,2
ORD,20240318,836,5.8,12.3,11,1
PHX,20240318,451,7.0,7.1,4,1
SEA,20240318,458,10.9,9.6,6,1
SFO,20240318,518,16.1,11.1,8,1
ATL,20240319,1096,7.3,2.5,14,2
DEN,20240319,670,4.9,5.2,8,1
DFW,20240319,899,9.8,10.7,12,2
JFK,20240319,547,11.3,11.1,5,0
LAX,20240319,769,5.5,4.1,8,2
MIA,20240319,552,12.4,11.5,2,0
ORD,20240319,897,2.7,2.0,12,3
PHX,20240319,483,10.8,7.9,6,1
SEA,20240319,455,4.1,1.9,5,1
SFO,20240319,494,3.1,0,3,0
ATL,20240320,1058,9.1,6.8,11,1
DEN,20240320,706,9.9,7.8,9,1
DFW,20240320,950,8.2,4.5,10,1
JFK,20240320,462,23.7,19.3,5,1
LAX,20240320,760,5.9,7.8,6,1
MIA,20240320,531,3.4,1.6,6,1
ORD,20240320,860,11.3,11.6,6,1
PHX,20240320,521,5.7,2.6,7,0
SEA,20240320,459,7.9,6.1,5,1
SFO,20240320,465,7.8,8.5,4,0
ATL,20240321,1067,32.4,27.5,89,20
DEN,20240321,630,16.6,15.9,11,1
DFW,20240321,923,8.6,9.1,12,2
JFK,20240321,554,3.3,0.9,7,1
LAX,20240321,792,2.8,3.5,11,2
MIA,20240321,492,57.9,49.1,29,6
ORD,20240321,853,5.4,6.7,11,2
PHX,20240321,491,7.5,7.9,8,2
SEA,20240321,393,7.1,7.3,8,2
SFO,20240321,451,9.1,7.1,4,0
ATL,20240322,1087,9.2,10.2,18,4
DEN,20240322,635,10.1,9.7,5,1
DFW,20240322,959,5.6,5.0,4,1
JFK,20240322,544,7.7,5.3,6,0
LAX,20240322,730,6.8,4.1,6,1
MIA,20240322,581,3.4,1.6,6,1
ORD,20240322,891,7.6,4.7,8,1
PHX,20240322,494,2.4,2.8,4,0
SEA,20240322,428,6.8,3.7,4,1
SFO,20240322,451,11.5,8.7,5,1
ATL,20240323,969,8.7,8.5,20,2
DEN,20240323,546,14.9,9.8,4,0
DFW,20240323,827,9.4,7.9,6,0
JFK,20240323,476,11.7,9.7,3,0
LAX,20240323,602,6.1,6.0,6,1
MIA,20240323,474,0,1.4,4,1
ORD,20240323,711,4.4,1.7,4,0
PHX,20240323,423,0,0,3,0
SEA,20240323,336,3.0,2.6,3,0
SFO,20240323,417,54.4,44.1,10,2
ATL,20240324,970,7.6,4.5,6,1
DEN,20240324,600,8.6,5.5,5,0
DFW,20240324,824,7.9,6.4,8,1
JFK,20240324,471,6.6,7.6,2,0
LAX,20240324,629,4.5,2.6,9,1
MIA,20240324,457,8.7,7.8,3,0
ORD,20240324,724,15.9,12.9,9,2
PHX,20240324,404,3.2,4.3,7,1
SEA,20240324,388,8.5,11.3,3,0
SFO,20240324,406,69.6,58.1,18,4
ATL,20240325,1079,4.0,4.1,6,1
DEN,20240325,632,5.6,4.6,3,0
DFW,20240325,955,11.4,7.5,13,2
JFK,20240325,551,13.3,11.3,4,0
LAX,20240325,791,8.0,5.1,5,1
MIA,20240325,495,8.7,5.5,4,1
ORD,20240325,825,4.3,1.4,4,1
PHX,20240325,508,0.2,0.9,3,0
SEA,20240325,419,17.5,18.6,4,0
SFO,20240325,546,54.3,45.4,19,4
ATL,20240326,1103,7.3,2.3,10,2
DEN,20240326,644,24.4,23.0,14,3
DFW,20240326,965,6.2,5.1,10,2
JFK,20240326,478,11.1,10.4,6,0
LAX,20240326,707,5.5,6.1,7,1
MIA,20240326,514,4.5,4.9,5,0
ORD,20240326,819,8.6,6.2,10,1
PHX,20240326,458,2.8,1.9,6,1
SEA,20240326,420,5.3,5.5,6,1
SFO,20240326,528,5.1,2.1,7,0
ATL,20240327,1102,9.9,10.4,15,3
DEN,20240327,653,5.3,7.9,9,1
DFW,20240327,901,1.8,2.0,8,2
JFK,20240327,507,9.7,9.0,3,0
LAX,20240327,705,0,0.9,7,1
MIA,20240327,517,1.7,2.2,7,1
ORD,20240327,839,5.5,1.6,4,0
PHX,20240327,523,5.1,7.3,6,1
SEA,20240327,366,12.6,9.8,2,0
SFO,20240327,479,7.7,6.8,6,1
ATL,20240328,1072,3.8,4.1,15,3
DEN,20240328,726,6.1,7.3,6,1
DFW,20240328,948,85.5,74.5,79,8
JFK,20240328,472,8.9,8.4,5,1
LAX,20240328,717,9.6,4.7,17,2
MIA,20240328,502,6.3,7.1,4,0
ORD,20240328,830,185.7,157.9,94,23
PHX,20240328,510,5.9,2.9,6,0
SEA,20240328,430,9.4,6.4,4,1
SFO,20240328,526,49.0,42.9,11,3
ATL,20240329,1064,10.7,9.8,10,1
DEN,20240329,647,8.0,6.9,4,0
DFW,20240329,956,3.8,1.3,6,1
JFK,20240329,480,15.3,15.1,3,0
LAX,20240329,788,6.4,2.6,11,1
MIA,20240329,524,2.9,0,6,1
ORD,20240329,863,7.0,6.7,5,1
ORD,20240329,863,7.0,6.7,5,1
PHX,20240329,501,7.8,6.7,5,0
SEA,20240329,427,6.6,4.3,6,0
SFO,20240329,497,3.3,2.4,6,1
ATL,20240330,918,13.6,12.4,12,2
DEN,20240330,581,0,0.1,3,0
DFW,20240330,762,13.7,10.4,7,0
JFK,20240330,430,22.1,19.9,3,0
LAX,20240330,657,8.1,6.5,4,1
MIA,20240330,435,8.2,7.5,5,1
ORD,20240330,702,9.5,7.9,6,1
PHX,20240330,402,10.6,9.6,5,1
SEA,20240330,325,5.7,4.5,2,0
SFO,20240330,423,53.6,47.8,15,1
ATL,20240331,964,3.3,1.8,10,2
DEN,20240331,540,8.6,7.4,4,0
DFW,20240331,774,11.2,7.6,5,1
JFK,20240331,459,11.1,8.4,2,0
LAX,20240331,654,6.7,4.9,9,1
MIA,20240331,418,1.0,0,5,1
ORD,20240331,727,14.5,9.9,12,2
PHX,20240331,395,1.0,5.5,3,0
SEA,20240331,374,3.9,4.5,4,1
SFO,20240331,454,43.9,37.2,15,3
