station_id,station_name,date,temp_max_f,temp_min_f,precipitation_in,wind_avg_mph,wind_max_mph,visibility_mi
KATL,ATLANTA HARTSFIELD INTL,01/01/2024,54.8,34.4,0.34,6.2,10.7,10.0
KDEN,DENVER INTL AP,01/01/2024,29.2,18.2,0.0,8.9,17.9,10.0
KDFW,DALLAS FT WORTH INTL,01/01/2024,46.1,33.5,0.0,9.5,13.0,10.0
KJFK,NEW YORK JFK INTL AP,01/01/2024,36.5,18.8,0.26,6.1,10.6,10.0
KLAX,LOS ANGELES INTL AP,01/01/2024,67.8,52.0,,12.0,18.6,0.7
KMIA,MIAMI INTERNATIONAL AP,01/01/2024,75.1,64.5,0.0,10.5,20.3,10.0
KORD,CHICAGO OHARE INTL AP,01/01/2024,30.9,19.4,0.0,9.4,18.6,10.0
KPHX,PHOENIX SKY HARBOR,01/01/2024,65.0,40.0,0.0,,14.1,10.0
KSEA,SEATTLE TACOMA INTL,01/01/2024,48.2,33.0,0.0,8.3,16.8,10.0
KSFO,SAN FRANCISCO INTL,01/01/2024,62.2,49.5,0.71,10.0,18.4,10.0
KATL,ATLANTA HARTSFIELD INTL,01/02/2024,54.3,38.8,0.0,10.4,14.2,10.0
KDEN,DENVER INTL AP,01/02/2024,59.9,17.7,0.0,11.8,21.3,10.0
KDFW,DALLAS FT WORTH INTL,01/02/2024,60.8,40.5,0.0,9.7,13.8,10.0
KJFK,NEW YORK JFK INTL AP,01/02/2024,48.7,26.9,0.0,4.5,8.0,10.0
KLAX,LOS ANGELES INTL AP,01/02/2024,69.7,48.7,0.52,7.7,17.2,10.0
KMIA,MIAMI INTERNATIONAL AP,01/02/2024,72.4,67.4,0.07,11.1,20.4,10.0
KORD,CHICAGO OHARE INTL AP,01/02/2024,34.2,25.7,0.54,5.7,9.6,10.0
KPHX,PHOENIX SKY HARBOR,01/02/2024,67.8,38.8,0.0,11.0,20.8,10.0
KSEA,SEATTLE TACOMA INTL,01/02/2024,,38.5,0.0,10.8,17.3,10.0
KSFO,SAN FRANCISCO INTL,01/02/2024,64.3,41.7,0.0,9.6,16.9,10.0
KATL,ATLANTA HARTSFIELD INTL,01/03/2024,57.7,33.0,0.62,6.8,13.4,10.0
KDEN,DENVER INTL AP,01/03/2024,40.3,21.8,0.0,8.8,15.4,10.0
KDFW,DALLAS FT WORTH INTL,01/03/2024,59.5,42.8,0.0,9.3,13.2,10.0
KJFK,NEW YORK JFK INTL AP,01/03/2024,35.8,30.8,0.0,10.7,15.8,10.0
KLAX,LOS ANGELES INTL AP,01/03/2024,64.5,46.6,0.0,10.5,18.8,10.0
KMIA,MIAMI INTERNATIONAL AP,01/03/2024,78.8,55.9,0.0,7.5,15.5,10.0
KORD,CHICAGO OHARE INTL AP,01/03/2024,36.5,12.1,0.0,10.5,15.4,10.0
KPHX,PHOENIX SKY HARBOR,01/03/2024,64.5,40.8,0.0,8.7,16.6,10.0
KSEA,SEATTLE TACOMA INTL,01/03/2024,58.3,35.2,0.61,7.5,16.2,10.0
KSFO,SAN FRANCISCO INTL,01/03/2024,62.4,39.7,0.0,5.2,13.0,10.0
KATL,ATLANTA HARTSFIELD INTL,01/04/2024,52.6,27.7,0.22,6.6,12.8,10.0
KDEN,DENVER INTL AP,01/04/2024,21.5,16.5,0.0,9.2,17.5,10.0
KDFW,DALLAS FT WORTH INTL,01/04/2024,60.7,37.7,0.0,11.7,15.5,10.0
KJFK,NEW YORK JFK INTL AP,01/04/2024,41.0,23.0,0.0,10.4,19.0,10.0
KLAX,LOS ANGELES INTL AP,01/04/2024,69.1,57.7,0.0,9.9,19.7,10.0
KMIA,MIAMI INTERNATIONAL AP,01/04/2024,66.3,61.3,0.0,6.0,9.8,10.0
KORD,CHICAGO OHARE INTL AP,01/04/2024,26.1,,0.0,6.2,12.6,10.0
KPHX,PHOENIX SKY HARBOR,01/04/2024,58.9,36.0,0.0,6.4,14.4,10.0
KSEA,SEATTLE TACOMA INTL,01/04/2024,58.1,36.4,0.0,9.2,15.6,10.0
KATL,ATLANTA HARTSFIELD INTL,01/05/2024,57.1,29.9,0.0,6.4,13.5,10.0
KDEN,DENVER INTL AP,01/05/2024,40.0,10.6,1.61,19.4,32.9,3.8
KDFW,DALLAS FT WORTH INTL,01/05/2024,60.6,35.2,0.64,8.8,17.6,10.0
KJFK,NEW YORK JFK INTL AP,01/05/2024,31.0,19.1,0.19,9.4,18.4,10.0
KLAX,LOS ANGELES INTL AP,01/05/2024,68.1,49.9,0.28,6.7,14.4,10.0
KMIA,MIAMI INTERNATIONAL AP,01/05/2024,71.0,66.0,0.0,7.7,11.7,10.0
KORD,CHICAGO OHARE INTL AP,01/05/2024,27.2,7.1,2.37,22.2,44.5,2.6
KPHX,PHOENIX SKY HARBOR,01/05/2024,56.9,44.2,0.0,7.9,11.9,10.0
KSEA,SEATTLE TACOMA INTL,01/05/2024,38.6,33.6,0.14,8.4,15.3,10.0
KSFO,SAN FRANCISCO INTL,01/05/2024,58.8,42.0,0.0,4.0,13.1,10.0
KATL,ATLANTA HARTSFIELD INTL,01/06/2024,66.4,42.8,0.0,11.8,15.3,10.0
KDEN,DENVER INTL AP,01/06/2024,40.8,15.4,0.0,4.3,7.8,10.0
KDFW,DALLAS FT WORTH INTL,01/06/2024,57.8,34.2,0.0,7.4,12.1,10.0
KJFK,NEW YORK JFK INTL AP,01/06/2024,40.1,27.4,0.02,10.4,19.7,10.0
KLAX,LOS ANGELES INTL AP,01/06/2024,63.0,58.0,,6.4,14.3,3.4
KMIA,MIAMI INTERNATIONAL AP,01/06/2024,76.3,63.3,0.0,10.9,19.0,10.0
KORD,CHICAGO OHARE INTL AP,01/06/2024,34.3,19.5,0.38,11.3,17.0,10.0
KPHX,PHOENIX SKY HARBOR,01/06/2024,69.8,38.9,0.0,4.2,13.4,10.0
KSEA,SEATTLE TACOMA INTL,01/06/2024,53.5,40.5,0.63,11.0,16.6,10.0
KSFO,SAN FRANCISCO INTL,01/06/2024,62.6,40.2,0.0,9.1,16.4,10.0
KATL,ATLANTA HARTSFIELD INTL,01/07/2024,54.3,28.6,0.0,11.6,20.6,10.0
KDEN,DENVER INTL AP,01/07/2024,55.6,16.8,0.0,11.8,15.2,10.0
KDFW,DALLAS FT WORTH INTL,01/07/2024,59.4,,0.11,6.0,10.2,10.0
KJFK,NEW YORK JFK INTL AP,01/07/2024,39.6,19.7,0.0,8.1,11.9,10.0
KLAX,LOS ANGELES INTL AP,01/07/2024,54.6,49.6,,11.2,16.5,0.9
KMIA,MIAMI INTERNATIONAL AP,01/07/2024,85.4,56.5,0.0,8.6,13.1,10.0
KORD,CHICAGO OHARE INTL AP,01/07/2024,42.8,21.1,0.2,8.3,14.0,10.0
KSEA,SEATTLE TACOMA INTL,01/07/2024,52.0,37.0,0.0,7.0,10.9,10.0
KSFO,SAN FRANCISCO INTL,01/07/2024,66.9,46.2,0.0,9.8,14.3,10.0
KATL,ATLANTA HARTSFIELD INTL,01/08/2024,64.2,34.1,0.0,5.7,12.3,10.0
KDEN,DENVER INTL AP,01/08/2024,43.8,19.7,0.21,6.6,9.7,10.0
KDFW,DALLAS FT WORTH INTL,01/08/2024,55.6,33.2,0.0,7.2,14.7,10.0
KJFK,NEW YORK JFK INTL AP,01/08/2024,48.4,36.1,0.0,7.2,12.4,10.0
KLAX,LOS ANGELES INTL AP,01/08/2024,69.9,50.5,,5.2,13.5,3.8
KMIA,MIAMI INTERNATIONAL AP,01/08/2024,73.0,65.1,0.0,8.2,12.3,10.0
KORD,CHICAGO OHARE INTL AP,01/08/2024,30.0,19.7,0.6,5.7,11.6,10.0
KPHX,PHOENIX SKY HARBOR,01/08/2024,60.0,46.3,0.0,5.2,8.8,10.0
KSEA,SEATTLE TACOMA INTL,01/08/2024,46.4,27.2,0.0,8.6,12.9,10.0
KSFO,SAN FRANCISCO INTL,01/08/2024,49.7,39.1,,6.4,11.3,2.3
KATL,ATLANTA HARTSFIELD INTL,01/09/2024,59.7,42.0,0.0,8.1,14.9,10.0
KDEN,DENVER INTL AP,01/09/2024,49.9,10.3,0.0,7.3,15.0,10.0
KDFW,DALLAS FT WORTH INTL,01/09/2024,50.5,34.2,0.0,10.2,16.7,10.0
KJFK,NEW YORK JFK INTL AP,01/09/2024,41.1,22.6,0.61,6.2,15.5,10.0
KMIA,MIAMI INTERNATIONAL AP,01/09/2024,71.3,62.8,0.63,6.8,14.9,10.0
KORD,CHICAGO OHARE INTL AP,01/09/2024,31.6,16.3,0.0,10.6,18.8,10.0
KPHX,PHOENIX SKY HARBOR,01/09/2024,62.9,49.2,0.0,11.5,14.8,10.0
KSEA,SEATTLE TACOMA INTL,01/09/2024,43.3,38.1,0.0,5.5,13.2,10.0
KSFO,SAN FRANCISCO INTL,01/09/2024,53.0,48.0,0.0,4.9,9.9,10.0
KATL,ATLANTA HARTSFIELD INTL,01/10/2024,52.9,37.7,0.0,12.0,16.3,10.0
KDEN,DENVER INTL AP,01/10/2024,46.0,16.9,0.0,6.2,16.1,10.0
KDFW,DALLAS FT WORTH INTL,01/10/2024,62.0,37.0,0.0,8.5,15.7,10.0
KJFK,NEW YORK JFK INTL AP,01/10/2024,39.6,34.6,0.0,11.3,15.1,10.0
KLAX,LOS ANGELES INTL AP,01/10/2024,66.0,57.4,,6.6,12.0,2.4
KMIA,MIAMI INTERNATIONAL AP,01/10/2024,68.5,63.5,0.0,10.8,15.6,10.0
KORD,CHICAGO OHARE INTL AP,01/10/2024,32.8,27.3,0.0,10.9,16.2,10.0
KPHX,PHOENIX SKY HARBOR,01/10/2024,56.6,34.3,0.69,4.6,14.2,10.0
KSEA,SEATTLE TACOMA INTL,01/10/2024,52.8,31.8,0.66,8.4,15.5,10.0
KSFO,SAN FRANCISCO INTL,01/10/2024,59.0,47.4,0.0,7.0,15.6,10.0
KATL,ATLANTA HARTSFIELD INTL,01/11/2024,56.0,27.1,0.11,7.6,11.6,10.0
KDEN,DENVER INTL AP,01/11/2024,41.5,12.9,0.0,8.0,13.2,10.0
KDFW,DALLAS FT WORTH INTL,01/11/2024,53.8,34.9,0.22,6.9,12.7,10.0
KJFK,NEW YORK JFK INTL AP,01/11/2024,36.6,31.6,0.0,7.2,15.8,10.0
KLAX,LOS ANGELES INTL AP,01/11/2024,73.1,49.0,0.0,6.5,12.3,10.0
KMIA,MIAMI INTERNATIONAL AP,01/11/2024,71.1,55.4,0.0,7.8,13.4,10.0
KORD,CHICAGO OHARE INTL AP,01/11/2024,23.5,18.5,0.0,6.4,9.9,10.0
KPHX,PHOENIX SKY HARBOR,01/11/2024,63.2,45.0,0.0,10.2,18.1,10.0
KSEA,SEATTLE TACOMA INTL,01/11/2024,39.1,34.1,0.0,4.9,8.0,10.0
KSFO,SAN FRANCISCO INTL,01/11/2024,54.6,49.0,0.0,11.0,18.4,10.0
KATL,ATLANTA HARTSFIELD INTL,01/12/2024,62.1,35.9,0.09,6.6,12.9,10.0
KDEN,DENVER INTL AP,01/12/2024,44.3,17.8,0.0,11.3,14.9,10.0
KDFW,DALLAS FT WORTH INTL,01/12/2024,49.4,40.6,0.0,6.3,9.6,10.0
KJFK,NEW YORK JFK INTL AP,01/12/2024,40.7,19.9,1.31,18.9,31.7,3.9
KLAX,LOS ANGELES INTL AP,01/12/2024,78.3,49.9,0.0,5.9,14.2,10.0
KMIA,MIAMI INTERNATIONAL AP,01/12/2024,75.1,58.9,0.0,9.7,16.1,10.0
KORD,CHICAGO OHARE INTL AP,01/12/2024,20.2,2.2,0.94,19.3,40.0,2.4
KPHX,PHOENIX SKY HARBOR,01/12/2024,70.1,44.2,0.0,9.6,16.4,10.0
KSEA,SEATTLE TACOMA INTL,01/12/2024,48.1,30.7,0.0,11.0,14.6,10.0
KSFO,SAN FRANCISCO INTL,01/12/2024,67.6,48.2,0.0,9.5,17.0,10.0
KATL,ATLANTA HARTSFIELD INTL,01/13/2024,49.3,41.8,0.0,9.8,15.8,10.0
KDEN,DENVER INTL AP,01/13/2024,47.5,7.9,0.17,4.8,8.0,10.0
KDFW,DALLAS FT WORTH INTL,01/13/2024,56.4,41.3,0.0,10.2,18.9,10.0
KJFK,NEW YORK JFK INTL AP,01/13/2024,45.8,19.7,0.0,11.8,21.4,10.0
KLAX,LOS ANGELES INTL AP,01/13/2024,61.9,50.4,0.0,7.3,14.0,10.0
KMIA,MIAMI INTERNATIONAL AP,01/13/2024,70.5,64.2,0.22,11.5,18.6,10.0
KORD,CHICAGO OHARE INTL AP,01/13/2024,30.9,21.7,0.0,11.0,20.3,10.0
KPHX,PHOENIX SKY HARBOR,01/13/2024,72.8,37.4,0.0,6.8,10.8,10.0
KSEA,SEATTLE TACOMA INTL,01/13/2024,47.3,35.0,0.38,9.2,14.4,10.0
KSFO,SAN FRANCISCO INTL,01/13/2024,52.3,47.3,0.61,9.8,16.7,10.0
KATL,ATLANTA HARTSFIELD INTL,01/14/2024,54.9,37.6,0.65,9.4,18.0,10.0
KDEN,DENVER INTL AP,01/14/2024,,22.5,0.0,5.8,13.6,10.0
KDFW,DALLAS FT WORTH INTL,01/14/2024,49.2,34.2,0.0,11.2,20.6,10.0
KJFK,NEW YORK JFK INTL AP,01/14/2024,51.9,26.4,0.77,8.7,17.0,10.0
KLAX,LOS ANGELES INTL AP,01/14/2024,68.8,49.1,,6.8,10.5,0.8
KMIA,MIAMI INTERNATIONAL AP,01/14/2024,92.1,61.7,0.0,5.4,11.1,10.0
KORD,CHICAGO OHARE INTL AP,01/14/2024,39.3,12.9,0.0,,13.9,10.0
KPHX,PHOENIX SKY HARBOR,01/14/2024,64.9,40.7,0.0,4.1,9.9,10.0
KSEA,SEATTLE TACOMA INTL,01/14/2024,56.1,,0.36,8.4,14.3,10.0
KSFO,SAN FRANCISCO INTL,01/14/2024,56.3,45.1,0.0,9.3,12.9,10.0
KATL,ATLANTA HARTSFIELD INTL,01/15/2024,55.6,21.1,0.0,9.7,15.8,10.0
KDEN,DENVER INTL AP,01/15/2024,42.4,21.7,0.0,8.8,15.9,10.0
KDFW,DALLAS FT WORTH INTL,01/15/2024,51.8,39.4,0.0,4.4,14.3,10.0
KJFK,NEW YORK JFK INTL AP,01/15/2024,39.1,20.9,0.0,7.7,15.5,10.0
KLAX,LOS ANGELES INTL AP,01/15/2024,71.4,49.3,0.0,7.5,15.4,10.0
KMIA,MIAMI INTERNATIONAL AP,01/15/2024,77.7,64.9,0.0,10.4,19.8,10.0
KORD,CHICAGO OHARE INTL AP,01/15/2024,28.7,19.9,0.32,6.6,14.7,10.0
KPHX,PHOENIX SKY HARBOR,01/15/2024,70.2,39.1,0.0,12.0,18.9,10.0
KSEA,SEATTLE TACOMA INTL,01/15/2024,42.8,37.4,0.0,5.5,10.8,10.0
KSFO,SAN FRANCISCO INTL,01/15/2024,55.1,40.3,0.0,7.7,16.3,10.0
KATL,ATLANTA HARTSFIELD INTL,01/16/2024,48.5,32.3,0.62,10.6,16.2,10.0
KDEN,DENVER INTL AP,01/16/2024,36.7,31.7,0.0,7.5,17.5,10.0
KDFW,DALLAS FT WORTH INTL,01/16/2024,42.4,34.5,0.0,5.3,15.2,10.0
KJFK,NEW YORK JFK INTL AP,01/16/2024,48.5,19.0,0.69,6.0,14.0,10.0
KLAX,LOS ANGELES INTL AP,01/16/2024,70.4,52.8,,11.6,16.9,3.2
KMIA,MIAMI INTERNATIONAL AP,01/16/2024,76.7,67.7,0.0,5.1,9.7,10.0
KORD,CHICAGO OHARE INTL AP,01/16/2024,29.6,20.1,0.0,7.9,15.9,10.0
KPHX,PHOENIX SKY HARBOR,01/16/2024,66.8,42.9,0.0,10.5,19.6,10.0
KSEA,SEATTLE TACOMA INTL,01/16/2024,44.6,29.4,0.7,11.0,14.7,10.0
KSFO,SAN FRANCISCO INTL,01/16/2024,64.5,44.6,0.44,5.0,14.0,10.0
KATL,ATLANTA HARTSFIELD INTL,01/17/2024,53.8,34.1,0.0,11.0,15.4,10.0
KDEN,DENVER INTL AP,01/17/2024,46.4,19.0,0.0,11.9,21.4,10.0
KDFW,DALLAS FT WORTH INTL,01/17/2024,58.2,44.2,0.0,6.3,14.3,10.0
KJFK,NEW YORK JFK INTL AP,01/17/2024,38.0,24.3,0.0,9.1,17.9,10.0
KLAX,LOS ANGELES INTL AP,01/17/2024,74.2,54.6,0.12,4.1,10.6,10.0
KMIA,MIAMI INTERNATIONAL AP,01/17/2024,,66.1,0.0,5.4,14.0,10.0
KORD,CHICAGO OHARE INTL AP,01/17/2024,26.1,18.8,0.0,4.7,8.4,10.0
KPHX,PHOENIX SKY HARBOR,01/17/2024,62.1,45.5,0.0,12.0,20.4,10.0
KSEA,SEATTLE TACOMA INTL,01/17/2024,49.6,44.6,0.74,5.4,15.1,10.0
KSFO,SAN FRANCISCO INTL,01/17/2024,59.0,42.8,0.57,8.6,12.1,10.0
KATL,ATLANTA HARTSFIELD INTL,01/18/2024,55.6,39.0,0.0,8.6,15.1,10.0
KDEN,DENVER INTL AP,01/18/2024,39.9,19.9,0.0,6.2,9.7,10.0
KDFW,DALLAS FT WORTH INTL,01/18/2024,57.5,31.5,0.0,6.4,14.3,10.0
KJFK,NEW YORK JFK INTL AP,01/18/2024,39.0,25.2,0.0,7.6,15.8,10.0
KLAX,LOS ANGELES INTL AP,01/18/2024,59.0,49.8,,4.6,14.6,2.8
KMIA,MIAMI INTERNATIONAL AP,01/18/2024,79.1,71.4,0.0,4.5,14.4,10.0
KORD,CHICAGO OHARE INTL AP,01/18/2024,37.6,11.0,0.0,10.8,18.9,10.0
KPHX,PHOENIX SKY HARBOR,01/18/2024,61.7,37.3,0.0,,21.4,10.0
KSEA,SEATTLE TACOMA INTL,01/18/2024,46.0,40.5,0.0,10.4,19.0,10.0
KSFO,SAN FRANCISCO INTL,01/18/2024,47.7,42.7,0.0,6.8,16.2,10.0
KATL,ATLANTA HARTSFIELD INTL,01/19/2024,48.9,33.6,0.47,11.3,19.7,10.0
KDEN,DENVER INTL AP,01/19/2024,36.6,8.2,0.68,,49.9,4.7
KDFW,DALLAS FT WORTH INTL,01/19/2024,41.9,14.4,2.43,18.3,36.8,4.7
KJFK,NEW YORK JFK INTL AP,01/19/2024,35.9,22.7,0.56,6.8,15.3,10.0
KLAX,LOS ANGELES INTL AP,01/19/2024,55.7,39.4,0.0,4.6,13.5,10.0
KMIA,MIAMI INTERNATIONAL AP,01/19/2024,76.3,67.8,0.0,9.1,14.8,10.0
KORD,CHICAGO OHARE INTL AP,01/19/2024,34.9,15.3,0.0,11.8,18.6,10.0
KPHX,PHOENIX SKY HARBOR,01/19/2024,66.2,41.1,0.0,8.7,15.6,10.0
KSEA,SEATTLE TACOMA INTL,01/19/2024,51.1,30.9,0.3,7.4,12.5,10.0
KSFO,SAN FRANCISCO INTL,01/19/2024,68.8,44.9,0.0,7.5,15.1,10.0
KATL,ATLANTA HARTSFIELD INTL,01/20/2024,54.0,33.7,0.0,6.6,14.7,10.0
KDEN,DENVER INTL AP,01/20/2024,43.2,11.5,0.46,8.7,18.5,10.0
KDFW,DALLAS FT WORTH INTL,01/20/2024,56.9,33.9,0.0,9.5,12.8,10.0
KJFK,NEW YORK JFK INTL AP,01/20/2024,39.3,31.6,0.0,5.8,10.9,10.0
KLAX,LOS ANGELES INTL AP,01/20/2024,67.1,52.0,,6.5,13.0,3.5
KMIA,MIAMI INTERNATIONAL AP,01/20/2024,74.2,57.8,0.0,6.4,16.2,10.0
KORD,CHICAGO OHARE INTL AP,01/20/2024,40.7,18.7,0.0,10.4,18.1,10.0
KPHX,PHOENIX SKY HARBOR,01/20/2024,62.1,57.1,0.0,8.8,13.8,10.0
KSFO,SAN FRANCISCO INTL,01/20/2024,58.5,39.7,0.0,5.0,8.2,10.0
KATL,ATLANTA HARTSFIELD INTL,01/21/2024,48.0,23.9,0.0,9.5,17.0,10.0
KDEN,DENVER INTL AP,01/21/2024,46.8,24.6,0.0,5.5,13.3,10.0
KDFW,DALLAS FT WORTH INTL,01/21/2024,65.7,33.4,0.0,7.8,12.2,10.0
KJFK,NEW YORK JFK INTL AP,01/21/2024,37.3,29.0,0.58,10.2,16.6,10.0
KLAX,LOS ANGELES INTL AP,01/21/2024,68.4,47.5,0.0,7.8,10.8,10.0
KORD,CHICAGO OHARE INTL AP,01/21/2024,38.3,20.0,0.0,10.4,19.0,10.0
KPHX,PHOENIX SKY HARBOR,01/21/2024,75.9,44.6,0.0,11.2,17.8,10.0
KSEA,SEATTLE TACOMA INTL,01/21/2024,44.4,39.4,0.19,11.9,16.4,10.0
KSFO,SAN FRANCISCO INTL,01/21/2024,57.2,52.2,0.0,8.7,12.9,10.0
KATL,ATLANTA HARTSFIELD INTL,01/22/2024,46.9,30.5,0.0,6.1,9.5,10.0
KDEN,DENVER INTL AP,01/22/2024,48.3,21.0,0.0,11.2,20.9,10.0
KDFW,DALLAS FT WORTH INTL,01/22/2024,48.0,37.2,0.0,4.5,14.1,10.0
KJFK,NEW YORK JFK INTL AP,01/22/2024,35.9,19.6,0.0,7.9,14.3,10.0
KLAX,LOS ANGELES INTL AP,01/22/2024,65.7,53.3,0.0,7.5,15.6,10.0
KMIA,MIAMI INTERNATIONAL AP,01/22/2024,77.4,59.4,0.0,9.7,15.2,10.0
KORD,CHICAGO OHARE INTL AP,01/22/2024,34.1,24.8,0.0,5.7,15.2,10.0
KPHX,PHOENIX SKY HARBOR,01/22/2024,71.0,49.3,0.0,4.9,12.2,10.0
KSEA,SEATTLE TACOMA INTL,01/22/2024,49.0,35.3,0.0,10.6,19.1,10.0
KSFO,SAN FRANCISCO INTL,01/22/2024,67.0,47.6,,5.9,15.7,1.3
KATL,ATLANTA HARTSFIELD INTL,01/23/2024,55.2,36.1,0.0,8.8,18.0,10.0
KDEN,DENVER INTL AP,01/23/2024,45.2,28.1,0.0,8.1,17.0,10.0
KDFW,DALLAS FT WORTH INTL,01/23/2024,51.7,44.2,0.0,6.6,10.4,10.0
KJFK,NEW YORK JFK INTL AP,01/23/2024,45.2,25.2,0.0,4.4,7.8,10.0
KLAX,LOS ANGELES INTL AP,01/23/2024,70.4,54.1,,9.9,16.8,3.2
KMIA,MIAMI INTERNATIONAL AP,01/23/2024,67.5,61.6,0.0,4.6,12.6,10.0
KORD,CHICAGO OHARE INTL AP,01/23/2024,38.1,18.3,0.0,7.7,14.8,10.0
