station_id,station_name,date,temp_max_f,temp_min_f,precipitation_in,wind_avg_mph,wind_max_mph,visibility_mi
KLAX,LOS ANGELES INTL AP,02/15/2024,68.7,54.8,0.0,7.4,15.5,10.0
KMIA,MIAMI INTERNATIONAL AP,02/15/2024,69.8,64.8,0.0,5.7,12.1,10.0
KORD ,CHICAGO OHARE INTL AP,02/15/2024,34.5,29.5,0.0,8.0,14.6,10.0
KPHX,PHOENIX SKY HARBOR,02/15/2024,72.3,55.8,0.0,4.4,7.6,10.0
KSEA,SEATTLE TACOMA INTL,02/15/2024,51.9,42.5,0.0,8.8,14.1,10.0
KSFO,SAN FRANCISCO INTL,02/15/2024,62.7,54.2,0.0,6.3,16.1,10.0
KATL,ATLANTA HARTSFIELD INTL,02/16/2024,53.8,48.8,0.31,7.0,14.2,10.0
KDEN,DENVER INTL AP,02/16/2024,65.5,24.1,0.0,11.1,15.6,10.0
KDFW,DALLAS FT WORTH INTL,02/16/2024,65.3,42.3,0.0,7.8,14.9,10.0
KJFK,NEW YORK JFK INTL AP,02/16/2024,38.1,33.1,0.0,8.4,12.3,10.0
KLAX,LOS ANGELES INTL AP,02/16/2024,77.5,58.0,0.0,4.6,13.9,10.0
KORD,CHICAGO OHARE INTL AP,02/16/2024,46.3,32.1,0.53,11.1,16.5,10.0
KPHX,PHOENIX SKY HARBOR,02/16/2024,76.3,49.9,0.0,10.2,17.0,10.0
KSEA,SEATTLE TACOMA INTL,02/16/2024,46.2,37.7,0.0,10.1,14.1,10.0
KSFO,SAN FRANCISCO INTL,02/16/2024,65.8,58.8,0.0,9.5,14.4,10.0
KATL,ATLANTA HARTSFIELD INTL,02/17/2024,54.5,40.7,0.0,6.3,10.9,10.0
KDEN,DENVER INTL AP,02/17/2024,51.3,28.3,0.0,11.2,15.6,10.0
KDFW,DALLAS FT WORTH INTL,02/17/2024,69.3,41.4,0.0,6.0,11.3,10.0
KJFK,NEW YORK JFK INTL AP,02/17/2024,44.4,33.9,0.0,5.4,10.1,10.0
KLAX,LOS ANGELES INTL AP,02/17/2024,78.5,55.4,0.0,9.8,14.3,10.0
KORD,CHICAGO OHARE INTL AP,02/17/2024,40.7,16.2,0.0,11.6,15.0,10.0
KPHX,PHOENIX SKY HARBOR,02/17/2024,64.1,51.4,0.34,11.9,17.3,10.0
KSEA,SEATTLE TACOMA INTL,02/17/2024,69.7,,0.0,5.4,8.5,10.0
KSFO,SAN FRANCISCO INTL,02/17/2024,64.8,59.0,0.0,10.0,15.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/18/2024,66.8,47.0,0.18,6.4,13.6,10.0
KDEN,DENVER INTL AP,02/18/2024,54.2,20.7,0.15,10.1,17.9,10.0
KDFW,DALLAS FT WORTH INTL,02/18/2024,62.9,45.7,0.0,10.1,17.4,10.0
KJFK,NEW YORK JFK INTL AP,02/18/2024,54.6,34.6,0.63,4.3,12.8,10.0
KLAX,LOS ANGELES INTL AP,02/18/2024,82.0,57.3,,6.6,12.7,3.5
KMIA,MIAMI INTERNATIONAL AP,02/18/2024,85.4,75.8,0.0,7.8,13.1,10.0
KORD,CHICAGO OHARE INTL AP,02/18/2024,46.8,24.9,0.0,9.0,18.5,10.0
KPHX,PHOENIX SKY HARBOR,02/18/2024,74.2,51.5,0.0,7.3,10.6,10.0
KSEA,SEATTLE TACOMA INTL,02/18/2024,60.1,41.2,0.0,10.6,19.2,10.0
KSFO,SAN FRANCISCO INTL,02/18/2024,63.8,51.3,0.0,5.3,9.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/19/2024,67.8,39.9,0.1,4.7,12.7,10.0
KDEN,DENVER INTL AP,02/19/2024,57.2,28.5,0.0,6.5,12.4,10.0
KDFW,DALLAS FT WORTH INTL,02/19/2024,59.1,44.1,0.0,7.3,13.2,10.0
KJFK,NEW YORK JFK INTL AP,02/19/2024,39.7,34.7,0.61,6.1,15.4,10.0
KLAX,LOS ANGELES INTL AP,02/19/2024,83.9,58.5,0.0,11.6,19.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/19/2024,83.8,70.0,0.0,6.6,12.7,10.0
KORD,CHICAGO OHARE INTL AP,02/19/2024,32.5,21.4,0.0,11.4,19.5,10.0
KPHX,PHOENIX SKY HARBOR,02/19/2024,71.3,51.5,0.0,11.0,19.5,10.0
KSEA,SEATTLE TACOMA INTL,02/19/2024,53.1,47.5,0.0,10.0,14.7,10.0
KSFO,SAN FRANCISCO INTL,02/19/2024,58.9,53.9,0.0,12.0,20.7,10.0
KATL,ATLANTA HARTSFIELD INTL,02/20/2024,60.8,44.2,0.0,7.9,16.5,10.0
KDEN,DENVER INTL AP,02/20/2024,50.2,19.1,0.0,10.5,15.1,10.0
KDFW,DALLAS FT WORTH INTL,02/20/2024,72.0,,0.32,7.4,15.8,10.0
KJFK,NEW YORK JFK INTL AP,02/20/2024,50.6,37.4,0.23,10.0,18.9,10.0
KLAX,LOS ANGELES INTL AP,02/20/2024,83.4,60.4,0.0,9.7,18.6,10.0
KMIA,MIAMI INTERNATIONAL AP,02/20/2024,92.9,71.9,0.0,9.4,13.6,10.0
KORD,CHICAGO OHARE INTL AP,02/20/2024,46.0,32.7,0.18,10.0,17.6,10.0
KPHX,PHOENIX SKY HARBOR,02/20/2024,75.9,51.3,0.0,11.6,19.2,10.0
KSEA,SEATTLE TACOMA INTL,02/20/2024,65.3,47.2,0.0,,14.7,10.0
KSFO,SAN FRANCISCO INTL,02/20/2024,64.5,47.2,0.0,9.4,19.3,10.0
KATL,ATLANTA HARTSFIELD INTL,02/21/2024,67.6,46.4,0.0,5.5,14.2,10.0
KDEN,DENVER INTL AP,02/21/2024,56.1,18.7,0.0,4.9,13.9,10.0
KDFW,DALLAS FT WORTH INTL,02/21/2024,62.4,51.1,0.0,7.4,17.0,10.0
KJFK,NEW YORK JFK INTL AP,02/21/2024,52.3,30.8,0.0,8.1,15.9,10.0
KLAX,LOS ANGELES INTL AP,02/21/2024,82.9,63.9,,11.2,17.0,1.4
KMIA,MIAMI INTERNATIONAL AP,02/21/2024,77.0,61.1,0.0,5.4,15.0,10.0
KORD,CHICAGO OHARE INTL AP,02/21/2024,37.8,22.9,0.52,11.3,15.9,10.0
KPHX,PHOENIX SKY HARBOR,02/21/2024,61.7,48.6,0.0,6.1,15.5,10.0
KSEA,SEATTLE TACOMA INTL,02/21/2024,57.8,48.1,0.0,5.8,15.5,10.0
KSFO,SAN FRANCISCO INTL,02/21/2024,62.4,46.1,0.66,6.5,15.0,10.0
KATL,ATLANTA HARTSFIELD INTL,02/22/2024,67.5,39.0,0.0,4.1,13.7,10.0
KDEN,DENVER INTL AP,02/22/2024,51.5,26.5,0.0,9.6,17.8,10.0
KDFW,DALLAS FT WORTH INTL,02/22/2024,51.8,46.8,0.0,5.1,10.6,10.0
KJFK,NEW YORK JFK INTL AP,02/22/2024,47.5,36.4,0.59,8.6,13.1,10.0
KLAX,LOS ANGELES INTL AP,02/22/2024,75.6,56.9,0.0,7.2,10.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/22/2024,87.6,71.4,0.0,10.1,14.8,10.0
KORD,CHICAGO OHARE INTL AP,02/22/2024,41.3,24.6,0.0,11.1,19.8,10.0
KPHX,PHOENIX SKY HARBOR,02/22/2024,71.7,51.4,0.0,9.6,17.3,10.0
KSEA,SEATTLE TACOMA INTL,02/22/2024,44.4,39.4,0.56,22.3,39.7,3.7
KSFO,SAN FRANCISCO INTL,02/22/2024,65.8,60.8,0.65,4.9,11.0,10.0
KATL,ATLANTA HARTSFIELD INTL,02/23/2024,64.6,43.0,0.0,9.7,14.4,10.0
KDEN,DENVER INTL AP,02/23/2024,46.8,27.4,0.54,9.5,17.9,10.0
KDFW,DALLAS FT WORTH INTL,02/23/2024,68.6,44.5,0.0,11.3,18.9,10.0
KJFK,NEW YORK JFK INTL AP,02/23/2024,49.3,32.4,0.0,9.7,18.9,10.0
KLAX,LOS ANGELES INTL AP,02/23/2024,72.9,66.3,0.0,5.0,8.3,10.0
KMIA,MIAMI INTERNATIONAL AP,02/23/2024,80.3,75.3,0.72,6.4,16.3,10.0
KORD,CHICAGO OHARE INTL AP,02/23/2024,34.2,24.5,0.79,11.4,17.4,10.0
KPHX,PHOENIX SKY HARBOR,02/23/2024,85.3,52.3,0.0,11.0,18.4,10.0
KSEA,SEATTLE TACOMA INTL,02/23/2024,55.2,47.8,0.0,6.2,14.7,10.0
KSFO,SAN FRANCISCO INTL,02/23/2024,56.4,51.4,,8.6,15.7,3.8
KATL,ATLANTA HARTSFIELD INTL,02/24/2024,53.3,43.6,0.0,,11.5,10.0
KDEN,DENVER INTL AP,02/24/2024,58.0,38.1,0.0,10.3,13.4,10.0
KDFW,DALLAS FT WORTH INTL,02/24/2024,61.6,,0.0,4.2,7.5,10.0
KJFK,NEW YORK JFK INTL AP,02/24/2024,49.5,36.5,0.0,9.7,19.0,10.0
KLAX,LOS ANGELES INTL AP,02/24/2024,81.0,63.9,0.0,9.4,13.5,10.0
KMIA,MIAMI INTERNATIONAL AP,02/24/2024,85.7,72.3,0.0,5.8,9.4,10.0
KORD,CHICAGO OHARE INTL AP,02/24/2024,30.8,25.8,0.0,8.0,14.2,10.0
KPHX,PHOENIX SKY HARBOR,02/24/2024,70.6,56.5,0.0,11.8,21.2,10.0
KSEA,SEATTLE TACOMA INTL,02/24/2024,61.2,33.2,0.0,9.1,13.1,10.0
KSFO,SAN FRANCISCO INTL,02/24/2024,74.9,44.3,,10.2,14.2,2.1
KATL,ATLANTA HARTSFIELD INTL,02/25/2024,56.3,41.0,0.0,10.3,18.2,10.0
KDEN,DENVER INTL AP,02/25/2024,37.7,31.8,0.0,8.6,13.7,10.0
KDFW,DALLAS FT WORTH INTL,02/25/2024,66.5,40.3,0.0,7.7,12.9,10.0
KJFK,NEW YORK JFK INTL AP,02/25/2024,41.2,36.2,0.09,5.7,8.8,10.0
KLAX,LOS ANGELES INTL AP,02/25/2024,74.8,56.7,0.0,11.7,18.2,10.0
KMIA,MIAMI INTERNATIONAL AP,02/25/2024,69.7,64.7,0.0,6.5,15.6,10.0
KORD,CHICAGO OHARE INTL AP,02/25/2024,39.6,22.5,0.0,7.8,15.0,10.0
KPHX,PHOENIX SKY HARBOR,02/25/2024,71.6,59.2,0.0,7.5,17.0,10.0
KSEA,SEATTLE TACOMA INTL,02/25/2024,44.7,39.7,0.0,6.7,12.2,10.0
KSFO,SAN FRANCISCO INTL,02/25/2024,64.5,50.3,,10.8,15.8,2.1
KATL,ATLANTA HARTSFIELD INTL,02/26/2024,60.6,35.9,0.0,6.8,13.1,10.0
KDEN,DENVER INTL AP,02/26/2024,50.3,38.6,0.0,9.6,15.9,10.0
KDFW,DALLAS FT WORTH INTL,02/26/2024,57.2,47.6,0.03,10.1,16.1,10.0
KJFK,NEW YORK JFK INTL AP,02/26/2024,40.3,35.3,0.72,6.7,15.0,10.0
KLAX,LOS ANGELES INTL AP,02/26/2024,73.3,61.8,0.0,8.6,12.6,10.0
KMIA,MIAMI INTERNATIONAL AP,02/26/2024,75.3,70.3,0.0,5.3,11.4,10.0
KORD,CHICAGO OHARE INTL AP,02/26/2024,32.6,25.9,0.34,7.6,16.7,10.0
KPHX,PHOENIX SKY HARBOR,02/26/2024,78.2,54.3,0.0,10.0,19.5,10.0
KSEA,SEATTLE TACOMA INTL,02/26/2024,53.6,48.6,0.72,8.0,17.1,10.0
KSFO,SAN FRANCISCO INTL,02/26/2024,73.0,63.0,0.37,10.7,14.6,10.0
KATL,ATLANTA HARTSFIELD INTL,02/27/2024,57.3,43.5,0.0,4.1,8.2,10.0
KDEN,DENVER INTL AP,02/27/2024,46.1,22.6,0.75,7.4,17.0,10.0
KDFW,DALLAS FT WORTH INTL,02/27/2024,53.9,43.0,0.0,11.6,16.0,10.0
KJFK,NEW YORK JFK INTL AP,02/27/2024,46.1,27.1,0.0,10.2,14.5,10.0
KLAX,LOS ANGELES INTL AP,02/27/2024,73.5,60.6,0.37,8.8,12.5,10.0
KMIA,MIAMI INTERNATIONAL AP,02/27/2024,80.3,69.7,0.0,8.4,13.5,10.0
KORD,CHICAGO OHARE INTL AP,02/27/2024,42.2,19.6,0.0,10.4,16.6,10.0
KPHX,PHOENIX SKY HARBOR,02/27/2024,73.5,56.1,0.0,9.8,15.8,10.0
KSEA,SEATTLE TACOMA INTL,02/27/2024,48.9,41.4,0.49,8.3,14.9,10.0
KSFO,SAN FRANCISCO INTL,02/27/2024,81.4,60.6,0.0,6.5,15.9,10.0
KATL,ATLANTA HARTSFIELD INTL,02/28/2024,62.5,42.2,0.0,7.7,16.3,10.0
KDEN,DENVER INTL AP,02/28/2024,,11.8,1.0,19.8,32.8,4.2
KDFW,DALLAS FT WORTH INTL,02/28/2024,59.7,52.4,0.0,7.2,16.5,10.0
KJFK,NEW YORK JFK INTL AP,02/28/2024,45.7,31.1,0.0,7.1,15.0,10.0
KLAX,LOS ANGELES INTL AP,02/28/2024,70.6,65.6,0.58,10.5,19.2,10.0
KMIA,MIAMI INTERNATIONAL AP,02/28/2024,86.5,78.5,0.0,8.7,15.4,10.0
KORD,CHICAGO OHARE INTL AP,02/28/2024,32.9,24.6,1.59,19.4,41.8,3.6
KPHX,PHOENIX SKY HARBOR,02/28/2024,72.2,55.6,0.0,5.3,10.5,10.0
KSEA,SEATTLE TACOMA INTL,02/28/2024,55.7,41.4,0.0,9.7,15.2,10.0
KSFO,SAN FRANCISCO INTL,02/28/2024,63.6,56.6,0.12,7.7,11.6,10.0
KATL,ATLANTA HARTSFIELD INTL,02/29/2024,66.4,42.3,0.0,4.9,8.2,10.0
KDEN,DENVER INTL AP,02/29/2024,53.4,28.6,0.59,11.0,15.9,10.0
KDFW,DALLAS FT WORTH INTL,02/29/2024,51.2,41.8,0.0,5.3,10.6,10.0
KJFK,NEW YORK JFK INTL AP,02/29/2024,37.2,24.5,0.0,7.9,12.6,10.0
KLAX,LOS ANGELES INTL AP,02/29/2024,69.7,56.4,0.0,9.3,14.1,10.0
KMIA,MIAMI INTERNATIONAL AP,02/29/2024,85.0,66.5,0.0,10.3,15.7,10.0
KORD,CHICAGO OHARE INTL AP,02/29/2024,45.0,27.7,0.0,4.7,10.7,10.0
KPHX,PHOENIX SKY HARBOR,02/29/2024,74.1,51.2,0.0,8.7,12.1,10.0
KSEA,SEATTLE TACOMA INTL,02/29/2024,51.1,46.1,0.0,8.2,13.1,10.0
KSFO,SAN FRANCISCO INTL,02/29/2024,64.2,57.5,0.0,5.8,15.8,10.0
KATL,ATLANTA HARTSFIELD INTL,03/01/2024,74.9,51.7,0.0,9.4,14.7,10.0
KDEN,DENVER INTL AP,03/01/2024,68.1,36.8,0.0,,11.5,10.0
KDFW,DALLAS FT WORTH INTL,03/01/2024,64.3,55.3,0.0,8.6,14.2,10.0
KJFK,NEW YORK JFK INTL AP,03/01/2024,58.6,36.6,0.67,9.2,14.5,10.0
KLAX,LOS ANGELES INTL AP,03/01/2024,74.3,62.5,0.0,,13.2,10.0
KMIA,MIAMI INTERNATIONAL AP,03/01/2024,84.5,79.5,0.32,8.6,11.8,10.0
KORD,CHICAGO OHARE INTL AP,03/01/2024,28.5,23.5,0.0,5.1,13.2,10.0
KPHX,PHOENIX SKY HARBOR,03/01/2024,89.5,52.3,0.0,7.1,10.5,10.0
KSEA,SEATTLE TACOMA INTL,03/01/2024,56.3,51.3,0.6,8.4,14.7,10.0
KSFO,SAN FRANCISCO INTL,03/01/2024,70.8,62.0,0.0,7.1,16.6,10.0
KATL,ATLANTA HARTSFIELD INTL,03/02/2024,62.5,50.1,0.09,11.5,17.8,10.0
KDEN,DENVER INTL AP,03/02/2024,51.9,40.7,0.0,4.3,12.5,10.0
KDFW,DALLAS FT WORTH INTL,03/02/2024,63.6,49.7,0.14,10.5,19.2,10.0
KJFK,NEW YORK JFK INTL AP,03/02/2024,58.8,36.8,0.0,11.7,19.8,10.0
KLAX,LOS ANGELES INTL AP,03/02/2024,82.9,63.6,,6.4,10.2,2.6
KMIA,MIAMI INTERNATIONAL AP,03/02/2024,96.2,72.9,0.0,7.8,11.7,10.0
KORD,CHICAGO OHARE INTL AP,03/02/2024,47.1,28.8,0.0,11.7,18.9,10.0
KPHX,PHOENIX SKY HARBOR,03/02/2024,83.4,67.9,0.0,9.5,17.7,10.0
KSEA,SEATTLE TACOMA INTL,03/02/2024,63.4,47.5,0.0,9.3,18.4,10.0
KSFO,SAN FRANCISCO INTL,03/02/2024,74.1,64.3,0.0,8.9,14.1,10.0
KATL,ATLANTA HARTSFIELD INTL,03/03/2024,61.2,51.9,0.29,9.2,13.9,10.0
KDEN,DENVER INTL AP,03/03/2024,63.2,23.4,0.0,6.4,12.0,10.0
KDFW,DALLAS FT WORTH INTL,03/03/2024,68.7,49.1,0.0,5.8,14.0,10.0
KJFK,NEW YORK JFK INTL AP,03/03/2024,58.2,41.7,0.0,6.4,16.2,10.0
KLAX,LOS ANGELES INTL AP,03/03/2024,85.1,66.6,0.49,11.1,20.6,10.0
KMIA,MIAMI INTERNATIONAL AP,03/03/2024,87.8,78.4,0.0,7.5,13.8,10.0
KPHX,PHOENIX SKY HARBOR,03/03/2024,88.3,61.9,0.0,9.0,13.0,10.0
KSEA,SEATTLE TACOMA INTL,03/03/2024,63.6,49.2,0.0,6.4,13.4,10.0
KSFO,SAN FRANCISCO INTL,03/03/2024,76.1,62.5,0.0,9.4,18.4,10.0
KATL,ATLANTA HARTSFIELD INTL,03/04/2024,66.4,55.7,0.03,8.9,14.4,10.0
KDEN,DENVER INTL AP,03/04/2024,66.6,39.6,0.0,9.7,17.9,10.0
KDFW,DALLAS FT WORTH INTL,03/04/2024,83.5,59.8,0.0,8.4,14.3,10.0
KJFK,NEW YORK JFK INTL AP,03/04/2024,60.5,47.5,0.0,11.8,16.4,10.0
KLAX,LOS ANGELES INTL AP,03/04/2024,88.8,59.9,0.0,10.6,14.5,10.0
KMIA,MIAMI INTERNATIONAL AP,03/04/2024,98.1,73.0,0.0,9.0,17.2,10.0
KORD,CHICAGO OHARE INTL AP,03/04/2024,53.5,30.3,0.0,4.1,13.0,10.0
KPHX,PHOENIX SKY HARBOR,03/04/2024,82.8,55.1,0.0,8.1,15.2,10.0
KSEA,SEATTLE TACOMA INTL,03/04/2024,59.0,54.0,0.0,6.8,12.6,10.0
KSFO,SAN FRANCISCO INTL,03/04/2024,71.1,66.1,0.0,5.6,9.9,10.0
KATL,ATLANTA HARTSFIELD INTL,03/05/2024,71.2,54.4,0.19,6.2,9.9,10.0
KDEN,DENVER INTL AP,03/05/2024,72.4,34.6,0.0,8.6,16.7,10.0
KDFW,DALLAS FT WORTH INTL,03/05/2024,68.9,49.3,0.0,10.0,14.6,10.0
KJFK,NEW YORK JFK INTL AP,03/05/2024,45.1,40.1,0.0,6.5,15.4,10.0
KLAX,LOS ANGELES INTL AP,03/05/2024,82.4,62.8,0.51,4.7,11.3,10.0
KMIA,MIAMI INTERNATIONAL AP,03/05/2024,94.5,79.3,0.62,6.1,11.3,10.0
KORD,CHICAGO OHARE INTL AP,03/05/2024,43.3,37.3,0.65,9.9,19.8,10.0
KPHX,PHOENIX SKY HARBOR,03/05/2024,89.7,56.4,0.0,11.7,19.0,10.0
KSEA,SEATTLE TACOMA INTL,03/05/2024,61.0,48.2,0.77,9.3,14.7,10.0
KSFO,SAN FRANCISCO INTL,03/05/2024,66.9,61.9,,5.4,10.5,1.5
KATL,ATLANTA HARTSFIELD INTL,03/06/2024,66.7,50.3,0.0,4.3,9.3,10.0
KDEN,DENVER INTL AP,03/06/2024,66.4,40.1,0.58,10.1,16.0,10.0
KDFW,DALLAS FT WORTH INTL,03/06/2024,72.2,44.0,0.78,8.6,14.2,10.0
KJFK,NEW YORK JFK INTL AP,03/06/2024,59.6,46.3,0.0,4.9,9.5,10.0
KLAX,LOS ANGELES INTL AP,03/06/2024,93.9,67.6,0.5,7.8,15.9,10.0
KMIA,MIAMI INTERNATIONAL AP,03/06/2024,87.3,82.3,0.0,7.0,14.6,10.0
KORD,CHICAGO OHARE INTL AP,03/06/2024,46.6,26.0,0.0,5.6,9.7,10.0
KPHX,PHOENIX SKY HARBOR,03/06/2024,60.3,55.3,0.0,7.8,13.0,10.0
KSEA,SEATTLE TACOMA INTL,03/06/2024,,52.1,0.78,4.3,10.3,10.0
KSFO,SAN FRANCISCO INTL,03/06/2024,65.5,59.3,0.0,7.9,14.4,10.0
KATL,ATLANTA HARTSFIELD INTL,03/07/2024,77.1,45.9,0.18,5.4,12.3,10.0
KDEN,DENVER INTL AP,03/07/2024,62.9,23.5,0.63,11.9,15.5,10.0
KDFW,DALLAS FT WORTH INTL,03/07/2024,71.0,51.7,0.0,7.1,13.4,10.0
KJFK,NEW YORK JFK INTL AP,03/07/2024,52.5,47.4,0.0,6.0,9.8,10.0
KLAX,LOS ANGELES INTL AP,03/07/2024,75.7,63.4,,5.6,11.1,2.6
KMIA,MIAMI INTERNATIONAL AP,03/07/2024,93.5,79.4,0.79,9.8,15.4,10.0
KORD,CHICAGO OHARE INTL AP,03/07/2024,45.4,35.6,0.0,8.5,13.1,10.0
KPHX,PHOENIX SKY HARBOR,03/07/2024,76.5,58.1,0.0,10.0,18.9,10.0
KSEA,SEATTLE TACOMA INTL,03/07/2024,62.3,53.3,0.34,10.8,14.2,10.0
KSFO,SAN FRANCISCO INTL,03/07/2024,71.7,60.0,0.0,11.8,20.6,10.0
KATL,ATLANTA HARTSFIELD INTL,03/08/2024,64.8,40.9,0.99,18.4,31.2,4.5
KDEN,DENVER INTL AP,03/08/2024,51.0,31.2,0.0,8.7,12.8,10.0
KDFW,DALLAS FT WORTH INTL,03/08/2024,77.2,51.8,0.0,4.3,8.1,10.0
KJFK,NEW YORK JFK INTL AP,03/08/2024,48.2,37.2,1.04,28.5,41.3,2.4
KLAX,LOS ANGELES INTL AP,03/08/2024,88.1,63.6,0.0,11.8,20.9,10.0
KMIA,MIAMI INTERNATIONAL AP,03/08/2024,86.0,66.5,0.11,10.1,14.0,10.0
KORD,CHICAGO OHARE INTL AP,03/08/2024,58.0,39.9,0.51,4.2,8.4,10.0
KPHX,PHOENIX SKY HARBOR,03/08/2024,74.0,69.0,0.0,8.0,11.0,10.0
KSEA,SEATTLE TACOMA INTL,03/08/2024,73.2,56.0,0.58,5.2,12.1,10.0
KSFO,SAN FRANCISCO INTL,03/08/2024,,63.7,0.0,8.5,12.5,10.0
