station_id,station_name,date,temp_max_f,temp_min_f,precipitation_in,wind_avg_mph,wind_max_mph,visibility_mi
KATL,ATLANTA HARTSFIELD INTL,03/09/2024,66.1,53.3,0.0,4.1,11.7,10.0
KDEN,DENVER INTL AP,03/09/2024,53.7,35.6,0.0,6.9,15.4,10.0
KDFW,DALLAS FT WORTH INTL,03/09/2024,65.2,52.7,0.4,6.9,16.1,10.0
KJFK,NEW YORK JFK INTL AP,03/09/2024,51.0,46.0,0.59,8.3,14.1,10.0
KLAX,LOS ANGELES INTL AP,03/09/2024,71.9,66.9,,4.6,10.2,3.9
KMIA,MIAMI INTERNATIONAL AP,03/09/2024,80.0,73.6,0.27,4.5,9.5,10.0
KORD,CHICAGO OHARE INTL AP,03/09/2024,41.9,36.9,0.0,10.6,13.8,10.0
KPHX,PHOENIX SKY HARBOR,03/09/2024,83.7,63.2,0.0,5.4,11.1,10.0
KSEA,SEATTLE TACOMA INTL,03/09/2024,57.9,52.9,0.0,4.4,10.2,10.0
KSFO,SAN FRANCISCO INTL,03/09/2024,71.3,58.7,0.0,4.6,14.0,10.0
KATL,ATLANTA HARTSFIELD INTL,03/10/2024,71.6,47.7,0.0,5.7,9.5,10.0
KDEN,DENVER INTL AP,03/10/2024,53.9,39.2,0.71,11.7,20.0,10.0
KDFW,DALLAS FT WORTH INTL,03/10/2024,76.2,53.2,0.0,9.5,13.2,10.0
KLAX,LOS ANGELES INTL AP,03/10/2024,76.6,60.8,,5.1,8.6,2.5
KMIA,MIAMI INTERNATIONAL AP,03/10/2024,93.6,68.1,0.0,9.3,13.3,10.0
KORD,CHICAGO OHARE INTL AP,03/10/2024,52.1,36.2,0.0,4.2,11.6,10.0
KPHX,PHOENIX SKY HARBOR,03/10/2024,89.2,59.9,0.0,8.8,17.1,10.0
KSEA,SEATTLE TACOMA INTL,03/10/2024,65.1,46.4,0.32,10.6,19.0,10.0
KSFO,SAN FRANCISCO INTL,03/10/2024,72.0,59.0,,11.7,14.7,2.9
KATL,ATLANTA HARTSFIELD INTL,03/11/2024,62.3,52.0,0.0,8.7,15.2,10.0
KDEN,DENVER INTL AP,03/11/2024,71.7,37.0,0.23,10.2,18.7,10.0
KDFW,DALLAS FT WORTH INTL,03/11/2024,65.1,54.9,0.0,8.1,13.0,10.0
KJFK,NEW YORK JFK INTL AP,03/11/2024,62.4,39.3,0.58,5.4,15.3,10.0
KLAX,LOS ANGELES INTL AP,03/11/2024,90.7,,,6.6,14.0,0.9
KMIA,MIAMI INTERNATIONAL AP,03/11/2024,90.1,79.0,0.0,5.7,12.2,10.0
KORD,CHICAGO OHARE INTL AP,03/11/2024,43.1,28.2,0.65,5.0,12.3,10.0
KPHX,PHOENIX SKY HARBOR,03/11/2024,73.0,59.7,0.0,7.8,15.0,10.0
KSEA,SEATTLE TACOMA INTL,03/11/2024,64.9,48.9,0.0,5.5,8.5,10.0
KSFO,SAN FRANCISCO INTL,03/11/2024,82.3,65.4,,8.9,15.1,3.1
KATL,ATLANTA HARTSFIELD INTL,03/12/2024,69.9,48.7,0.0,7.1,14.0,10.0
KDEN,DENVER INTL AP,03/12/2024,45.2,36.3,0.53,9.5,18.9,10.0
KDFW,DALLAS FT WORTH INTL,03/12/2024,71.2,50.3,0.0,10.6,19.7,10.0
KJFK,NEW YORK JFK INTL AP,03/12/2024,57.0,44.1,0.63,9.7,14.9,10.0
KLAX,LOS ANGELES INTL AP,03/12/2024,86.9,67.3,,7.2,13.6,2.3
KMIA,MIAMI INTERNATIONAL AP,03/12/2024,93.5,79.4,0.0,9.4,14.7,10.0
KORD,CHICAGO OHARE INTL AP,03/12/2024,45.6,34.0,0.0,7.1,13.0,10.0
KPHX,PHOENIX SKY HARBOR,03/12/2024,73.0,52.3,0.11,6.8,10.3,10.0
KSFO,SAN FRANCISCO INTL,03/12/2024,74.2,66.0,0.45,4.9,9.0,10.0
KATL,ATLANTA HARTSFIELD INTL,03/13/2024,67.5,46.8,0.0,9.9,15.4,10.0
KDEN,DENVER INTL AP,03/13/2024,59.2,38.1,0.29,6.5,10.0,10.0
KDFW,DALLAS FT WORTH INTL,03/13/2024,76.1,50.0,0.13,9.6,17.9,10.0
KJFK,NEW YORK JFK INTL AP,03/13/2024,61.9,52.8,0.0,6.9,16.4,10.0
KLAX,LOS ANGELES INTL AP,03/13/2024,90.1,71.4,,8.8,15.5,0.6
KMIA,MIAMI INTERNATIONAL AP,03/13/2024,88.3,78.0,0.0,11.5,14.7,10.0
KORD,CHICAGO OHARE INTL AP,03/13/2024,53.3,28.1,0.76,4.2,13.3,10.0
KPHX,PHOENIX SKY HARBOR,03/13/2024,82.6,54.5,0.0,7.2,17.1,10.0
KSEA,SEATTLE TACOMA INTL,03/13/2024,69.8,55.5,0.5,6.0,10.8,10.0
KSFO,SAN FRANCISCO INTL,03/13/2024,76.8,64.1,0.0,11.2,15.1,10.0
KATL,ATLANTA HARTSFIELD INTL,03/14/2024,66.1,56.5,0.0,8.4,18.0,10.0
KDEN,DENVER INTL AP,03/14/2024,58.5,39.4,0.0,8.2,11.5,10.0
KDFW,DALLAS FT WORTH INTL,03/14/2024,64.8,58.8,0.0,10.9,15.8,10.0
KJFK,NEW YORK JFK INTL AP,03/14/2024,57.4,43.1,0.0,8.9,18.6,10.0
KLAX,LOS ANGELES INTL AP,03/14/2024,86.3,61.4,0.0,11.6,15.6,10.0
KORD,CHICAGO OHARE INTL AP,03/14/2024,52.2,28.8,0.0,9.3,17.0,10.0
KPHX,PHOENIX SKY HARBOR,03/14/2024,88.9,55.3,0.0,12.0,20.8,10.0
KSEA,SEATTLE TACOMA INTL,03/14/2024,52.8,47.8,0.0,7.9,12.9,10.0
KSFO,SAN FRANCISCO INTL,03/14/2024,80.6,66.9,,9.3,14.4,3.1
KATL,ATLANTA HARTSFIELD INTL,03/15/2024,59.5,52.9,0.46,4.2,13.8,10.0
KDEN,DENVER INTL AP,03/15/2024,43.4,36.0,1.7,26.5,38.9,3.2
KDFW,DALLAS FT WORTH INTL,03/15/2024,55.0,50.0,0.0,4.7,10.5,10.0
KJFK,NEW YORK JFK INTL AP,03/15/2024,65.2,39.2,0.47,11.3,19.2,10.0
KLAX,LOS ANGELES INTL AP,03/15/2024,88.9,65.8,0.31,10.8,19.0,10.0
KMIA,MIAMI INTERNATIONAL AP,03/15/2024,101.4,72.7,0.78,10.3,16.9,10.0
KORD,CHICAGO OHARE INTL AP,03/15/2024,44.3,29.1,0.61,6.9,14.6,10.0
KPHX,PHOENIX SKY HARBOR,03/15/2024,84.5,56.0,0.0,4.5,14.5,10.0
KSEA,SEATTLE TACOMA INTL,03/15/2024,62.4,42.6,0.0,6.9,15.5,10.0
KSFO,SAN FRANCISCO INTL,03/15/2024,75.9,66.5,,7.5,16.2,1.5
KATL,ATLANTA HARTSFIELD INTL,03/16/2024,72.3,46.8,0.0,10.9,20.7,10.0
KDEN,DENVER INTL AP,03/16/2024,56.5,28.0,0.15,9.2,15.7,10.0
KDFW,DALLAS FT WORTH INTL,03/16/2024,77.8,53.8,0.0,4.7,9.5,10.0
KJFK,NEW YORK JFK INTL AP,03/16/2024,47.6,38.0,0.77,8.2,11.2,10.0
KLAX,LOS ANGELES INTL AP,03/16/2024,81.8,67.1,0.0,5.4,11.5,10.0
KMIA,MIAMI INTERNATIONAL AP,03/16/2024,95.6,78.6,0.0,8.6,15.3,10.0
KORD,CHICAGO OHARE INTL AP,03/16/2024,48.7,33.5,0.0,9.7,16.1,10.0
KPHX,PHOENIX SKY HARBOR,03/16/2024,84.9,53.9,0.0,8.0,16.5,10.0
KSEA,SEATTLE TACOMA INTL,03/16/2024,59.1,51.3,0.0,7.9,16.5,10.0
KSFO,SAN FRANCISCO INTL,03/16/2024,81.5,61.7,0.0,5.4,12.0,10.0
KATL,ATLANTA HARTSFIELD INTL,03/17/2024,61.8,50.8,0.26,9.7,16.2,10.0
KDEN,DENVER INTL AP,03/17/2024,65.8,33.8,0.0,10.6,16.2,10.0
KJFK,NEW YORK JFK INTL AP,03/17/2024,67.4,49.1,0.1,5.3,13.8,10.0
KLAX,LOS ANGELES INTL AP,03/17/2024,82.0,68.3,0.0,11.6,18.5,10.0
KMIA,MIAMI INTERNATIONAL AP,03/17/2024,94.7,83.6,0.42,4.1,12.1,10.0
KORD,CHICAGO OHARE INTL AP,03/17/2024,50.0,27.3,0.0,4.4,9.5,10.0
KPHX,PHOENIX SKY HARBOR,03/17/2024,85.3,59.4,0.52,11.3,20.9,10.0
KSEA,SEATTLE TACOMA INTL,03/17/2024,68.9,48.6,0.24,4.5,8.8,10.0
KSFO,SAN FRANCISCO INTL,03/17/2024,70.7,61.7,0.0,7.5,15.9,10.0
KATL,ATLANTA HARTSFIELD INTL,03/18/2024,65.4,41.8,0.0,10.7,16.2,10.0
KDEN,DENVER INTL AP,03/18/2024,55.1,39.8,0.16,11.0,18.6,10.0
KDFW,DALLAS FT WORTH INTL,03/18/2024,66.2,48.5,0.0,5.6,11.0,10.0
KJFK,NEW YORK JFK INTL AP,03/18/2024,60.6,49.5,0.0,8.6,17.2,10.0
KLAX,LOS ANGELES INTL AP,03/18/2024,78.9,70.6,0.69,4.4,13.4,10.0
KMIA,MIAMI INTERNATIONAL AP,03/18/2024,98.2,73.7,0.0,11.1,14.6,10.0
KORD,CHICAGO OHARE INTL AP,03/18/2024,48.7,34.1,0.0,11.0,15.6,10.0
KPHX,PHOENIX SKY HARBOR,03/18/2024,75.7,,0.0,9.0,16.1,10.0
KSEA,SEATTLE TACOMA INTL,03/18/2024,58.1,53.1,0.0,7.8,14.1,10.0
KSFO,SAN FRANCISCO INTL,03/18/2024,76.0,55.6,0.45,11.2,15.3,10.0
KATL,ATLANTA HARTSFIELD INTL,03/19/2024,71.0,46.2,0.0,6.2,11.8,10.0
KDEN,DENVER INTL AP,03/19/2024,54.8,39.1,0.0,4.7,12.4,10.0
KDFW,DALLAS FT WORTH INTL,03/19/2024,72.7,55.4,0.0,6.7,16.1,10.0
KJFK,NEW YORK JFK INTL AP,03/19/2024,63.2,53.0,0.08,11.6,14.6,10.0
KLAX,LOS ANGELES INTL AP,03/19/2024,88.4,64.6,,4.1,8.3,1.0
KMIA,MIAMI INTERNATIONAL AP,03/19/2024,83.5,77.8,0.0,7.0,12.1,10.0
KPHX,PHOENIX SKY HARBOR,03/19/2024,81.6,59.8,0.0,5.1,13.4,10.0
KSEA,SEATTLE TACOMA INTL,03/19/2024,48.0,43.0,0.0,9.7,12.8,10.0
KSFO,SAN FRANCISCO INTL,03/19/2024,76.0,63.8,0.0,9.1,13.6,10.0
KATL,ATLANTA HARTSFIELD INTL,03/20/2024,65.5,51.0,0.0,4.5,14.2,10.0
KDEN,DENVER INTL AP,03/20/2024,46.6,32.6,0.0,8.9,16.2,10.0
KDFW,DALLAS FT WORTH INTL,03/20/2024,63.1,47.6,0.0,6.5,15.9,10.0
KJFK,NEW YORK JFK INTL AP,03/20/2024,47.6,40.1,0.66,7.9,14.2,10.0
KLAX,LOS ANGELES INTL AP,03/20/2024,84.8,64.3,0.0,9.7,15.2,10.0
KMIA,MIAMI INTERNATIONAL AP,03/20/2024,90.5,78.0,0.11,11.6,15.5,10.0
KORD,CHICAGO OHARE INTL AP,03/20/2024,41.0,36.0,0.0,5.7,8.8,10.0
KPHX,PHOENIX SKY HARBOR,03/20/2024,88.6,59.8,0.0,11.1,14.5,10.0
KSEA,SEATTLE TACOMA INTL,03/20/2024,60.9,51.0,0.0,7.4,13.0,10.0
KSFO,SAN FRANCISCO INTL,03/20/2024,64.9,59.9,0.0,9.2,18.9,10.0
KDEN,DENVER INTL AP,03/21/2024,52.3,30.7,0.48,,12.8,10.0
KDFW,DALLAS FT WORTH INTL,03/21/2024,70.7,48.2,0.49,6.7,12.0,10.0
KJFK,NEW YORK JFK INTL AP,03/21/2024,55.6,46.8,0.0,5.6,13.9,10.0
KLAX,LOS ANGELES INTL AP,03/21/2024,73.2,65.7,0.0,5.4,10.7,10.0
KMIA,MIAMI INTERNATIONAL AP,03/21/2024,84.1,67.0,1.3,28.3,48.7,2.1
KORD,CHICAGO OHARE INTL AP,03/21/2024,51.2,37.0,0.06,7.2,10.6,10.0
KPHX,PHOENIX SKY HARBOR,03/21/2024,83.3,50.0,0.62,6.2,11.2,10.0
KSEA,SEATTLE TACOMA INTL,03/21/2024,70.5,47.5,0.62,11.2,16.3,10.0
KSFO,SAN FRANCISCO INTL,03/21/2024,72.2,67.2,0.0,11.1,20.1,10.0
KATL,ATLANTA HARTSFIELD INTL,03/22/2024,72.6,47.6,0.33,7.7,13.1,10.0
KDEN,DENVER INTL AP,03/22/2024,64.8,34.2,0.0,8.3,16.1,10.0
KDFW,DALLAS FT WORTH INTL,03/22/2024,69.9,59.4,0.0,11.0,20.9,10.0
KJFK,NEW YORK JFK INTL AP,03/22/2024,58.5,43.8,0.0,8.4,14.2,10.0
KLAX,LOS ANGELES INTL AP,03/22/2024,86.9,73.4,,4.9,8.9,3.8
KMIA,MIAMI INTERNATIONAL AP,03/22/2024,82.7,77.7,0.0,4.7,9.4,10.0
KORD,CHICAGO OHARE INTL AP,03/22/2024,44.0,31.7,0.0,9.6,18.1,10.0
KPHX,PHOENIX SKY HARBOR,03/22/2024,86.4,58.5,0.0,9.4,12.6,10.0
KSEA,SEATTLE TACOMA INTL,03/22/2024,65.3,50.7,0.0,10.9,16.6,10.0
KSFO,SAN FRANCISCO INTL,03/22/2024,75.2,60.6,0.37,5.0,14.6,10.0
KATL,ATLANTA HARTSFIELD INTL,03/23/2024,54.3,46.8,0.69,8.7,15.2,10.0
KDEN,DENVER INTL AP,03/23/2024,52.9,35.8,0.42,9.6,17.0,10.0
KDFW,DALLAS FT WORTH INTL,03/23/2024,73.9,49.5,0.08,5.5,9.9,10.0
KJFK,NEW YORK JFK INTL AP,03/23/2024,53.6,44.2,0.0,4.1,7.5,10.0
KLAX,LOS ANGELES INTL AP,03/23/2024,94.4,65.3,0.0,8.4,15.8,10.0
KMIA,MIAMI INTERNATIONAL AP,03/23/2024,91.8,79.3,0.0,11.9,17.3,10.0
KORD,CHICAGO OHARE INTL AP,03/23/2024,53.2,32.3,0.0,6.3,10.4,10.0
KPHX,PHOENIX SKY HARBOR,03/23/2024,73.9,58.1,0.0,9.5,19.3,10.0
KSEA,SEATTLE TACOMA INTL,03/23/2024,49.3,44.3,0.0,5.3,12.5,10.0
KSFO,SAN FRANCISCO INTL,03/23/2024,70.7,55.0,,5.8,10.6,2.0
KATL,ATLANTA HARTSFIELD INTL,03/24/2024,60.8,45.6,0.0,8.2,12.0,10.0
KDEN,DENVER INTL AP,03/24/2024,54.9,34.3,0.0,8.3,12.3,10.0
KDFW,DALLAS FT WORTH INTL,03/24/2024,73.9,57.2,0.0,6.1,16.0,10.0
KJFK,NEW YORK JFK INTL AP,03/24/2024,57.9,40.7,0.0,6.1,14.6,10.0
KLAX,LOS ANGELES INTL AP,03/24/2024,,64.5,0.0,10.7,14.8,10.0
KMIA,MIAMI INTERNATIONAL AP,03/24/2024,82.6,71.1,0.0,8.8,16.7,10.0
KORD,CHICAGO OHARE INTL AP,03/24/2024,47.0,39.9,0.25,10.6,17.2,10.0
KPHX,PHOENIX SKY HARBOR,03/24/2024,85.5,61.9,0.57,4.2,11.2,10.0
KSEA,SEATTLE TACOMA INTL,03/24/2024,60.1,52.0,0.0,10.0,13.2,10.0
KSFO,SAN FRANCISCO INTL,03/24/2024,72.7,54.4,,5.8,12.0,1.1
KATL,ATLANTA HARTSFIELD INTL,03/25/2024,77.7,55.8,0.0,6.2,15.6,10.0
KDEN,DENVER INTL AP,03/25/2024,67.8,25.7,0.0,7.4,11.6,10.0
KDFW,DALLAS FT WORTH INTL,03/25/2024,64.4,55.4,0.02,10.8,19.2,10.0
KJFK,NEW YORK JFK INTL AP,03/25/2024,52.8,47.8,0.0,7.6,15.6,10.0
KLAX,LOS ANGELES INTL AP,03/25/2024,84.4,59.0,0.0,11.5,17.0,10.0
KMIA,MIAMI INTERNATIONAL AP,03/25/2024,90.1,81.1,0.24,10.6,17.5,10.0
KORD,CHICAGO OHARE INTL AP,03/25/2024,34.8,29.8,0.0,9.2,16.4,10.0
KPHX,PHOENIX SKY HARBOR,03/25/2024,80.3,61.3,0.0,4.2,10.0,10.0
KSEA,SEATTLE TACOMA INTL,03/25/2024,61.4,52.5,0.38,7.7,16.9,10.0
KSFO,SAN FRANCISCO INTL,03/25/2024,81.7,62.2,,7.1,12.2,2.2
KATL,ATLANTA HARTSFIELD INTL,03/26/2024,65.4,49.5,0.0,5.6,12.6,10.0
KDEN,DENVER INTL AP,03/26/2024,61.0,29.7,0.73,5.3,13.0,10.0
KDFW,DALLAS FT WORTH INTL,03/26/2024,63.4,,0.0,9.3,18.1,10.0
KJFK,NEW YORK JFK INTL AP,03/26/2024,69.0,41.2,0.48,10.4,15.2,10.0
KLAX,LOS ANGELES INTL AP,03/26/2024,93.1,65.2,,7.8,17.3,1.6
KMIA,MIAMI INTERNATIONAL AP,03/26/2024,92.8,75.8,0.47,11.9,19.2,10.0
KORD,CHICAGO OHARE INTL AP,03/26/2024,44.6,35.7,0.0,8.5,12.0,10.0
KPHX,PHOENIX SKY HARBOR,03/26/2024,79.4,63.9,0.0,8.1,14.6,10.0
KSEA,SEATTLE TACOMA INTL,03/26/2024,61.9,49.2,0.0,5.2,8.6,10.0
KSFO,SAN FRANCISCO INTL,03/26/2024,67.4,62.4,0.0,7.2,16.1,10.0
KATL,ATLANTA HARTSFIELD INTL,03/27/2024,73.3,54.0,0.0,5.9,12.3,10.0
KDEN,DENVER INTL AP,03/27/2024,60.8,35.8,0.03,10.8,15.6,10.0
KDFW,DALLAS FT WORTH INTL,03/27/2024,62.8,45.6,0.7,5.3,10.1,10.0
KJFK,NEW YORK JFK INTL AP,03/27/2024,58.2,43.0,0.0,9.7,18.3,10.0
KLAX,LOS ANGELES INTL AP,03/27/2024,73.9,61.5,0.0,5.6,14.0,10.0
KMIA,MIAMI INTERNATIONAL AP,03/27/2024,98.9,73.9,0.0,4.4,14.3,10.0
KORD,CHICAGO OHARE INTL AP,03/27/2024,43.0,30.9,0.0,5.9,15.8,10.0
KPHX,PHOENIX SKY HARBOR,03/27/2024,72.6,63.2,0.0,4.8,14.3,10.0
KSEA,SEATTLE TACOMA INTL,03/27/2024,67.0,52.0,0.0,5.9,8.9,10.0
KSFO,SAN FRANCISCO INTL,03/27/2024,69.0,61.8,0.0,11.4,20.8,10.0
KATL,ATLANTA HARTSFIELD INTL,03/28/2024,63.3,41.2,0.0,6.9,10.5,10.0
KDEN,DENVER INTL AP,03/28/2024,64.0,24.0,0.0,9.5,13.9,10.0
KDFW,DALLAS FT WORTH INTL,03/28/2024,50.7,,2.14,29.0,50.7,3.2
KJFK,NEW YORK JFK INTL AP,03/28/2024,50.9,44.9,0.26,7.7,11.6,10.0
KLAX,LOS ANGELES INTL AP,03/28/2024,87.0,72.4,,6.3,15.3,1.6
KMIA,MIAMI INTERNATIONAL AP,03/28/2024,96.9,75.6,0.0,9.9,13.9,10.0
KORD,CHICAGO OHARE INTL AP,03/28/2024,48.3,30.2,2.46,28.1,50.9,1.0
KPHX,PHOENIX SKY HARBOR,03/28/2024,83.5,55.0,0.0,8.6,17.7,10.0
KSEA,SEATTLE TACOMA INTL,03/28/2024,67.6,54.4,0.0,10.9,19.6,10.0
KSFO,SAN FRANCISCO INTL,03/28/2024,69.9,62.5,,5.5,9.2,2.3
KATL,ATLANTA HARTSFIELD INTL,03/29/2024,73.9,52.8,0.34,9.2,15.7,10.0
KDEN,DENVER INTL AP,03/29/2024,70.0,34.8,0.0,9.9,17.7,10.0
KDFW,DALLAS FT WORTH INTL,03/29/2024,71.8,47.9,0.0,11.8,17.5,10.0
KJFK,NEW YORK JFK INTL AP,03/29/2024,53.3,39.9,0.0,6.0,12.0,10.0
KLAX,LOS ANGELES INTL AP,03/29/2024,86.2,66.2,0.0,6.8,14.3,10.0
KMIA,MIAMI INTERNATIONAL AP,03/29/2024,87.9,76.3,0.25,10.1,14.9,10.0
KORD,CHICAGO OHARE INTL AP,03/29/2024,45.8,32.5,0.0,9.8,18.7,10.0
KPHX,PHOENIX SKY HARBOR,03/29/2024,76.1,53.3,0.0,7.9,13.9,10.0
KSEA,SEATTLE TACOMA INTL,03/29/2024,72.7,54.0,0.0,8.4,15.7,10.0
KSFO,SAN FRANCISCO INTL,03/29/2024,68.8,62.2,0.0,9.1,13.1,10.0
KATL,ATLANTA HARTSFIELD INTL,03/30/2024,82.9,,0.48,10.0,19.6,10.0
KDEN,DENVER INTL AP,03/30/2024,61.5,39.2,0.0,11.4,16.3,10.0
KDFW,DALLAS FT WORTH INTL,03/30/2024,69.8,53.7,0.66,5.6,10.7,10.0
KJFK,NEW YORK JFK INTL AP,03/30/2024,58.4,40.1,0.72,7.8,10.9,10.0
KLAX,LOS ANGELES INTL AP,03/30/2024,77.9,64.2,0.0,8.2,17.5,10.0
KMIA,MIAMI INTERNATIONAL AP,03/30/2024,90.4,85.4,0.0,6.7,10.7,10.0
KORD,CHICAGO OHARE INTL AP,03/30/2024,47.3,38.0,0.0,9.7,14.2,10.0
KPHX,PHOENIX SKY HARBOR,03/30/2024,81.7,59.4,0.0,9.5,19.4,10.0
KSEA,SEATTLE TACOMA INTL,03/30/2024,63.6,51.8,0.0,10.5,13.9,10.0
KSFO,SAN FRANCISCO INTL,03/30/2024,68.6,62.2,,9.9,18.3,1.9
KATL,ATLANTA HARTSFIELD INTL,03/31/2024,69.6,44.2,0.14,8.4,12.4,10.0
KDEN,DENVER INTL AP,03/31/2024,50.9,37.0,0.0,7.7,11.0,10.0
KDFW,DALLAS FT WORTH INTL,03/31/2024,74.8,49.7,0.26,9.3,14.9,10.0
KJFK,NEW YORK JFK INTL AP,03/31/2024,43.8,38.8,0.0,4.1,11.5,10.0
KLAX,LOS ANGELES INTL AP,03/31/2024,82.5,62.0,0.0,9.9,19.6,10.0
KMIA,MIAMI INTERNATIONAL AP,03/31/2024,90.5,85.5,0.0,11.7,21.1,10.0
KORD,CHICAGO OHARE INTL AP,03/31/2024,50.4,30.9,0.55,7.8,16.4,10.0
KPHX,PHOENIX SKY HARBOR,03/31/2024,90.6,64.6,0.0,8.1,16.9,10.0
KSEA,SEATTLE TACOMA INTL,03/31/2024,64.6,52.5,0.04,7.1,16.7,10.0
KSFO,SAN FRANCISCO INTL,03/31/2024,78.3,64.2,,9.0,14.1,2.5
KJFK,NEW YORK JFK INTL AP,2024-03-10,62.0,36.8,0.21,8.6,14.9,10.0
